time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1960-09-09T02:00:00,152.5,9.3,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-09T08:00:00,151.5,9.5,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-09T14:00:00,150.0,9.8,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-09T20:00:00,148.0,9.9,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-10T02:00:00,145.7,10.4,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-10T08:00:00,144.3,11.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-10T14:00:00,143.4,11.6,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-10T20:00:00,142.9,12.1,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-11T02:00:00,142.3,12.5,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-11T08:00:00,141.8,13.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-11T14:00:00,141.1,13.6,,0,0,,,1006,,,,,,,,,,,,,,,,,
1960-09-11T20:00:00,140.4,13.8,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1960-09-12T02:00:00,139.4,13.9,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1960-09-12T08:00:00,138.5,13.8,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-12T14:00:00,137.9,13.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-12T20:00:00,137.3,13.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-13T02:00:00,136.8,13.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-13T08:00:00,136.0,13.8,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-13T14:00:00,135.4,13.8,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-13T20:00:00,134.5,13.8,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-14T02:00:00,133.6,13.9,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-14T08:00:00,132.7,14.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-14T14:00:00,131.8,14.4,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-14T20:00:00,130.6,14.9,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-15T02:00:00,129.4,15.6,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1960-09-15T08:00:00,128.5,16.5,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1960-09-15T14:00:00,127.5,17.2,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1960-09-15T20:00:00,126.6,18.1,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1960-09-16T02:00:00,125.8,18.6,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-16T08:00:00,125.0,19.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-16T14:00:00,124.2,19.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-16T20:00:00,123.8,20.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-17T02:00:00,123.3,21.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-17T08:00:00,123.0,22.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-17T14:00:00,122.9,24.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1960-09-17T20:00:00,122.9,26.5,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1960-09-18T02:00:00,123.9,29.0,热带风暴(TS),8,20,,,1004,,,,,,,,,,,,,,,,,
1960-09-18T08:00:00,125.6,31.0,热带风暴(TS),8,20,,,1006,,,,,,,,,,,,,,,,,
1960-09-18T14:00:00,127.4,32.6,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1960-09-18T20:00:00,128.6,34.0,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1960-09-19T02:00:00,130.4,35.5,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1960-09-19T08:00:00,133.4,37.2,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1960-09-19T14:00:00,137.0,39.1,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1960-09-19T20:00:00,142.0,41.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1960-09-20T02:00:00,146.0,41.9,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1960-09-20T08:00:00,149.1,42.5,,0,0,,,994,,,,,,,,,,,,,,,,,
1960-09-20T14:00:00,153.0,43.3,,0,0,,,990,,,,,,,,,,,,,,,,,
1960-09-20T20:00:00,156.0,44.1,,0,0,,,988,,,,,,,,,,,,,,,,,
