time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1962-09-12T20:00:00,119.0,15.5,,0,0,,,1006,,,,,,,,,,,,,,,,,
1962-09-13T02:00:00,118.5,15.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1962-09-13T08:00:00,117.8,14.4,,0,0,,,1006,,,,,,,,,,,,,,,,,
1962-09-13T14:00:00,117.3,13.8,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1962-09-13T20:00:00,116.8,13.1,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1962-09-14T02:00:00,116.0,12.5,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1962-09-14T08:00:00,114.8,12.5,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1962-09-14T14:00:00,113.9,12.8,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1962-09-14T20:00:00,113.3,13.3,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1962-09-15T02:00:00,112.7,13.7,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1962-09-15T08:00:00,112.2,14.3,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1962-09-15T14:00:00,111.5,15.0,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1962-09-15T20:00:00,110.8,15.7,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1962-09-16T02:00:00,109.9,16.2,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1962-09-16T08:00:00,109.0,16.6,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1962-09-16T14:00:00,108.0,16.8,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1962-09-16T20:00:00,106.8,16.9,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1962-09-17T02:00:00,105.8,17.0,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1962-09-17T08:00:00,104.5,16.9,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1962-09-17T14:00:00,103.4,16.7,热带低压(TD),6,12,,,995,,,,,,,,,,,,,,,,,
1962-09-17T20:00:00,102.4,16.3,,0,0,,,997,,,,,,,,,,,,,,,,,
1962-09-18T02:00:00,101.8,15.8,,0,0,,,999,,,,,,,,,,,,,,,,,
