time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1987-09-02T08:00:00,133.4,15.3,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1987-09-02T14:00:00,132.8,15.8,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1987-09-02T20:00:00,132.1,16.2,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1987-09-03T02:00:00,131.4,16.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1987-09-03T08:00:00,130.6,16.6,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1987-09-03T14:00:00,130.2,16.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1987-09-03T20:00:00,129.7,16.4,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1987-09-04T02:00:00,129.2,16.3,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1987-09-04T08:00:00,128.7,16.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1987-09-04T14:00:00,128.0,16.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1987-09-04T20:00:00,127.5,15.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1987-09-05T02:00:00,126.9,16.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1987-09-05T08:00:00,126.7,16.6,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1987-09-05T14:00:00,126.7,16.6,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1987-09-05T20:00:00,126.8,16.9,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1987-09-06T02:00:00,126.6,17.2,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1987-09-06T08:00:00,126.6,17.4,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1987-09-06T14:00:00,126.7,17.8,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1987-09-06T20:00:00,126.3,18.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1987-09-07T02:00:00,126.2,18.2,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1987-09-07T08:00:00,126.0,18.3,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1987-09-07T14:00:00,125.8,18.5,台风(TY),12,35,,,980,,,,,,,,,,,,,,,,,
1987-09-07T20:00:00,125.6,18.8,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1987-09-08T02:00:00,125.2,19.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1987-09-08T08:00:00,124.8,19.7,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1987-09-08T14:00:00,124.1,20.1,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1987-09-08T20:00:00,123.2,20.3,强台风(STY),14,45,,,960,,,,,,,,,,,,,,,,,
1987-09-09T02:00:00,122.3,20.7,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1987-09-09T08:00:00,121.8,21.0,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1987-09-09T14:00:00,121.1,21.4,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1987-09-09T20:00:00,120.5,21.8,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1987-09-10T02:00:00,119.9,22.5,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1987-09-10T08:00:00,119.5,23.2,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1987-09-10T14:00:00,119.1,24.1,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1987-09-10T20:00:00,118.5,24.8,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1987-09-11T02:00:00,117.7,25.2,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1987-09-11T08:00:00,116.0,26.0,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
