time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2001-10-03T20:00:00,146.6,14.3,热带低压(TD),6,12,,,1004,,,,
2001-10-04T02:00:00,144.9,14.8,热带低压(TD),6,12,,,1004,,,,
2001-10-04T08:00:00,143.8,15.1,热带低压(TD),7,15,,,1000,,,,
2001-10-04T14:00:00,142.5,15.7,热带风暴(TS),8,18,,,995,,,,
2001-10-04T20:00:00,141.6,16.5,热带风暴(TS),9,23,,,990,,,,
2001-10-05T02:00:00,140.5,17.3,强热带风暴(STS),10,28,,,985,,,,
2001-10-05T08:00:00,139.4,17.9,强热带风暴(STS),11,30,,,980,,,,
2001-10-05T14:00:00,138.3,18.8,台风(TY),12,33,,,975,,,,
2001-10-05T20:00:00,137.2,19.7,台风(TY),13,40,,,965,,,,
2001-10-06T02:00:00,136.4,20.8,台风(TY),13,40,,,960,,,,
2001-10-06T08:00:00,135.8,21.4,台风(TY),13,40,,,960,,,,
2001-10-06T14:00:00,135.2,22.4,台风(TY),13,40,,,960,,,,
2001-10-06T20:00:00,135.3,23.4,强台风(STY),14,45,,,950,,,,
2001-10-07T02:00:00,135.5,24.0,强台风(STY),14,45,,,950,,,,
2001-10-07T08:00:00,135.8,24.9,强台风(STY),14,45,,,950,,,,
2001-10-07T14:00:00,136.7,25.6,台风(TY),13,40,,,960,,,,
2001-10-07T20:00:00,137.7,26.3,台风(TY),13,40,,,960,,,,
2001-10-08T02:00:00,138.6,27.0,台风(TY),13,40,,,960,,,,
2001-10-08T08:00:00,139.7,28.0,台风(TY),12,35,,,970,,,,
2001-10-08T14:00:00,140.7,28.9,台风(TY),12,35,,,970,,,,
2001-10-08T20:00:00,142.5,29.8,台风(TY),12,35,,,970,,,,
2001-10-09T02:00:00,145.1,31.1,台风(TY),12,33,,,975,,,,
2001-10-09T08:00:00,147.6,32.4,强热带风暴(STS),10,25,,,985,,,,
2001-10-09T14:00:00,151.5,34.3,热带风暴(TS),8,20,,,990,,,,
