time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1971-08-08T08:00:00,152.0,10.0,,5,10,,,1008,,,,,,,,,,,,,,,,,
1971-08-08T14:00:00,150.8,10.3,,5,10,,,1008,,,,,,,,,,,,,,,,,
1971-08-08T20:00:00,149.4,10.7,,5,10,,,1006,,,,,,,,,,,,,,,,,
1971-08-09T02:00:00,148.0,11.2,,5,10,,,1006,,,,,,,,,,,,,,,,,
1971-08-09T08:00:00,146.6,11.8,,5,10,,,1006,,,,,,,,,,,,,,,,,
1971-08-09T14:00:00,145.3,12.3,,5,10,,,1005,,,,,,,,,,,,,,,,,
1971-08-09T20:00:00,144.0,12.9,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1971-08-10T02:00:00,143.0,13.7,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1971-08-10T08:00:00,142.2,14.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1971-08-10T14:00:00,141.3,15.0,台风(TY),12,35,,,995,,,,,,,,,,,,,,,,,
1971-08-10T20:00:00,140.4,15.5,台风(TY),12,35,,,995,,,,,,,,,,,,,,,,,
1971-08-11T02:00:00,139.5,15.9,台风(TY),12,35,,,995,,,,,,,,,,,,,,,,,
1971-08-11T08:00:00,138.3,16.6,强热带风暴(STS),11,30,,,998,,,,,,,,,,,,,,,,,
1971-08-11T14:00:00,136.9,16.9,强热带风暴(STS),10,25,,,999,,,,,,,,,,,,,,,,,
1971-08-11T20:00:00,135.4,17.0,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1971-08-12T02:00:00,133.8,16.9,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1971-08-12T08:00:00,132.1,17.1,强热带风暴(STS),11,30,,,996,,,,,,,,,,,,,,,,,
1971-08-12T14:00:00,131.0,17.4,台风(TY),13,40,,,995,,,,,,,,,,,,,,,,,
1971-08-12T20:00:00,129.4,17.7,强台风(STY),14,45,,,990,,,,,,,,,,,,,,,,,
1971-08-13T02:00:00,128.0,17.8,强台风(STY),14,45,,,988,,,,,,,,,,,,,,,,,
1971-08-13T08:00:00,126.4,17.8,强台风(STY),15,50,,,985,,,,,,,,,,,,,,,,,
1971-08-13T14:00:00,125.1,17.6,超强台风(Super TY),17,60,,,978,,,,,,,,,,,,,,,,,
1971-08-13T20:00:00,123.5,17.6,超强台风(Super TY),16,55,,,980,,,,,,,,,,,,,,,,,
1971-08-14T02:00:00,122.1,17.5,强台风(STY),15,50,,,985,,,,,,,,,,,,,,,,,
1971-08-14T08:00:00,120.6,17.3,强台风(STY),14,45,,,985,,,,,,,,,,,,,,,,,
1971-08-14T14:00:00,119.6,17.5,强台风(STY),14,45,,,985,,,,,,,,,,,,,,,,,
1971-08-14T20:00:00,118.3,17.8,强台风(STY),14,45,,,982,,,,,,,,,,,,,,,,,
1971-08-15T02:00:00,117.2,18.1,强台风(STY),14,45,,,980,,,,,,,,,,,,,,,,,
1971-08-15T08:00:00,116.3,18.4,强台风(STY),14,45,,,980,,,,,,,,,,,,,,,,,
1971-08-15T14:00:00,115.4,18.7,强台风(STY),15,50,,,975,,,,,,,,,,,,,,,,,
1971-08-15T20:00:00,114.9,19.1,超强台风(Super TY),17,60,,,959,,,,,,,,,,,,,,,,,
1971-08-16T02:00:00,114.6,19.6,超强台风(Super TY),17,60,,,962,,,,,,,,,,,,,,,,,
1971-08-16T08:00:00,114.3,20.1,超强台风(Super TY),16,55,,,970,,,,,,,,,,,,,,,,,
1971-08-16T14:00:00,114.1,20.8,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1971-08-16T20:00:00,113.9,21.4,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1971-08-17T02:00:00,113.7,22.1,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1971-08-17T08:00:00,113.5,23.0,强热带风暴(STS),11,30,,,988,,,,,,,,,,,,,,,,,
1971-08-17T14:00:00,113.1,24.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
