time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1951-09-03T14:00:00,118.7,17.5,,0,0,,,1006,,,,,,,,,,,,,,,,,
1951-09-03T20:00:00,118.6,17.9,,0,0,,,1006,,,,,,,,,,,,,,,,,
1951-09-04T02:00:00,118.3,18.1,,0,0,,,1006,,,,,,,,,,,,,,,,,
1951-09-04T08:00:00,117.7,18.1,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1951-09-04T14:00:00,116.6,18.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1951-09-04T20:00:00,116.0,17.9,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1951-09-05T02:00:00,115.4,17.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1951-09-05T08:00:00,114.6,17.6,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1951-09-05T14:00:00,113.8,17.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1951-09-05T20:00:00,112.9,17.4,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1951-09-06T02:00:00,112.1,17.2,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1951-09-06T08:00:00,111.1,17.2,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1951-09-06T14:00:00,110.0,17.4,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1951-09-06T20:00:00,108.8,17.6,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1951-09-07T02:00:00,107.6,17.8,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1951-09-07T08:00:00,105.8,18.0,,0,0,,,998,,,,,,,,,,,,,,,,,
