time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2000-10-31T14:00:00,132.0,9.1,热带低压(TD),7,15,,,1002,,,,
2000-10-31T20:00:00,130.7,9.5,热带低压(TD),7,15,,,1002,,,,
2000-11-01T02:00:00,129.9,10.1,热带低压(TD),7,15,,,1002,,,,
2000-11-01T08:00:00,129.2,10.4,热带风暴(TS),8,18,,,998,,,,
2000-11-01T14:00:00,128.1,11.3,热带风暴(TS),8,18,,,998,,,,
2000-11-01T20:00:00,127.0,12.1,热带风暴(TS),8,20,,,995,,,,
2000-11-02T02:00:00,126.0,12.8,强热带风暴(STS),10,25,,,990,,,,
2000-11-02T08:00:00,124.9,13.6,强热带风暴(STS),10,25,,,990,,,,
2000-11-02T14:00:00,123.5,14.2,强热带风暴(STS),11,30,,,980,,,,
2000-11-02T20:00:00,122.5,14.5,强热带风暴(STS),11,30,,,980,,,,
2000-11-03T02:00:00,121.5,14.7,台风(TY),12,33,,,975,,,,
2000-11-03T08:00:00,120.5,14.8,台风(TY),12,33,,,975,,,,
2000-11-03T14:00:00,119.7,15.0,台风(TY),12,33,,,975,,,,
2000-11-03T20:00:00,119.0,15.3,强热带风暴(STS),10,25,,,985,,,,
2000-11-04T02:00:00,118.3,15.7,强热带风暴(STS),10,25,,,985,,,,
2000-11-04T08:00:00,117.7,16.1,强热带风暴(STS),10,25,,,985,,,,
2000-11-04T14:00:00,117.4,16.3,强热带风暴(STS),10,25,,,985,,,,
2000-11-04T20:00:00,117.2,16.6,强热带风暴(STS),10,25,,,985,,,,
2000-11-05T02:00:00,117.0,16.9,强热带风暴(STS),10,25,,,985,,,,
2000-11-05T08:00:00,116.9,17.3,强热带风暴(STS),11,30,,,980,,,,
2000-11-05T14:00:00,116.8,17.8,强热带风暴(STS),11,30,,,980,,,,
2000-11-05T20:00:00,116.7,18.4,强热带风暴(STS),11,30,,,980,,,,
2000-11-06T02:00:00,116.8,19.1,强热带风暴(STS),11,30,,,980,,,,
2000-11-06T08:00:00,117.0,19.7,强热带风暴(STS),11,30,,,975,,,,
2000-11-06T14:00:00,117.0,20.1,强热带风暴(STS),11,30,,,975,,,,
2000-11-06T20:00:00,116.8,20.3,强热带风暴(STS),10,28,,,980,,,,
2000-11-07T02:00:00,116.4,20.4,热带风暴(TS),8,18,,,998,,,,
2000-11-07T08:00:00,115.7,20.4,热带低压(TD),7,15,,,1000,,,,
2000-11-07T14:00:00,114.9,20.5,热带低压(TD),7,15,,,1000,,,,
2000-11-07T20:00:00,114.0,20.7,,5,10,,,1004,,,,
