time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1946-10-18T12:00:00,131.0,10.7,热带风暴(TS),9,23,,,,,,,
1946-10-18T18:00:00,130.5,11.0,强热带风暴(STS),10,28,,,,,,,
1946-10-19T00:00:00,130.0,11.6,台风(TY),12,33,,,,,,,
1946-10-19T06:00:00,129.5,12.0,台风(TY),12,35,,,,,,,
1946-10-19T12:00:00,129.0,12.2,台风(TY),13,38,,,,,,,
1946-10-19T18:00:00,128.4,13.0,台风(TY),13,41,,,,,,,
1946-10-20T00:00:00,128.0,13.5,强台风(STY),14,43,,,,,,,
1946-10-20T06:00:00,127.8,14.3,超强台风(Super TY),16,51,,,,,,,
1946-10-20T12:00:00,127.8,15.5,超强台风(Super TY),16,56,,,,,,,
1946-10-20T18:00:00,127.8,16.0,超强台风(Super TY),17,59,,,,,,,
1946-10-21T00:00:00,127.9,16.9,超强台风(Super TY),17,61,,,,,,,
1946-10-21T06:00:00,128.0,17.3,超强台风(Super TY),17,61,,,,,,,
1946-10-21T12:00:00,128.2,18.0,超强台风(Super TY),17,61,,,,,,,
1946-10-21T18:00:00,128.8,18.7,超强台风(Super TY),17,61,,,,,,,
1946-10-22T00:00:00,129.2,19.3,超强台风(Super TY),17,59,,,,,,,
1946-10-22T06:00:00,130.0,20.3,超强台风(Super TY),17,59,,,,,,,
1946-10-22T12:00:00,130.8,21.3,超强台风(Super TY),16,56,,,,,,,
1946-10-22T18:00:00,131.5,22.0,超强台风(Super TY),16,53,,,,,,,
1946-10-23T00:00:00,132.2,22.9,超强台风(Super TY),16,51,,,,,,,
1946-10-23T06:00:00,133.7,24.3,强台风(STY),14,46,,,,,,,
1946-10-23T12:00:00,135.4,25.8,强台风(STY),14,46,,,,,,,
1946-10-23T18:00:00,137.6,27.9,强台风(STY),14,43,,,,,,,
1946-10-24T00:00:00,140.1,30.6,台风(TY),13,41,,,,,,,
1946-10-24T06:00:00,142.5,33.0,台风(TY),12,35,,,,,,,
1946-10-24T12:00:00,145.1,35.4,强热带风暴(STS),11,30,,,,,,,
1946-10-24T18:00:00,148.7,38.4,强热带风暴(STS),10,25,,,,,,,
1946-10-25T00:00:00,156.5,40.5,强热带风暴(STS),10,25,,,,,,,
1946-10-25T06:00:00,160.0,42.0,强热带风暴(STS),10,25,,,,,,,
1946-10-25T12:00:00,163.5,43.0,强热带风暴(STS),10,25,,,,,,,
1946-10-25T18:00:00,167.0,49.0,热带风暴(TS),9,23,,,,,,,
1946-10-26T00:00:00,170.5,51.5,台风(TY),12,33,,,,,,,
