time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2001-05-09T20:00:00,120.0,11.8,热带低压(TD),6,12,,,1004,,,,
2001-05-10T02:00:00,119.6,12.3,热带低压(TD),6,12,,,1004,,,,
2001-05-10T08:00:00,119.5,13.1,热带低压(TD),6,12,,,1004,,,,
2001-05-10T14:00:00,119.3,14.1,热带低压(TD),7,15,,,1002,,,,
2001-05-10T20:00:00,119.1,15.3,热带低压(TD),7,15,,,1002,,,,
2001-05-11T02:00:00,119.1,16.2,热带低压(TD),7,15,,,1002,,,,
2001-05-11T08:00:00,119.1,17.1,热带低压(TD),7,15,,,1000,,,,
2001-05-11T14:00:00,119.1,17.6,热带风暴(TS),8,18,,,998,,,,
2001-05-11T20:00:00,119.2,18.1,热带风暴(TS),8,18,,,998,,,,
2001-05-12T02:00:00,119.5,18.5,热带风暴(TS),8,20,,,995,,,,
2001-05-12T08:00:00,119.9,18.9,热带风暴(TS),9,23,,,990,,,,
2001-05-12T14:00:00,120.4,19.5,热带风暴(TS),9,23,,,990,,,,
2001-05-12T20:00:00,121.0,20.0,热带风暴(TS),9,23,,,990,,,,
2001-05-13T02:00:00,121.2,20.5,热带风暴(TS),9,23,,,990,,,,
2001-05-13T08:00:00,121.7,21.1,热带风暴(TS),9,23,,,990,,,,
2001-05-13T14:00:00,122.7,22.1,强热带风暴(STS),10,25,,,985,,,,
2001-05-13T20:00:00,123.6,23.1,强热带风暴(STS),10,25,,,985,,,,
2001-05-14T02:00:00,125.1,24.3,强热带风暴(STS),10,25,,,985,,,,
2001-05-14T08:00:00,126.5,25.6,强热带风暴(STS),10,25,,,985,,,,
2001-05-14T14:00:00,128.0,26.7,热带风暴(TS),8,20,,,990,,,,
2001-05-14T20:00:00,129.1,27.2,热带风暴(TS),8,18,,,998,,,,
2001-05-15T02:00:00,130.6,27.4,热带低压(TD),7,15,,,1000,,,,
2001-05-15T08:00:00,132.0,27.5,热带低压(TD),7,15,,,1002,,,,
2001-05-15T14:00:00,133.5,27.7,热带低压(TD),7,15,,,1002,,,,
2001-05-15T20:00:00,134.6,27.7,热带低压(TD),6,12,,,1004,,,,
