time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1975-10-24T14:00:00,130.0,19.7,,0,0,,,1004,,,,,,,,,,,,,,,,,
1975-10-24T20:00:00,129.3,19.2,,0,0,,,1004,,,,,,,,,,,,,,,,,
1975-10-25T02:00:00,128.8,18.8,,5,10,,,1004,,,,,,,,,,,,,,,,,
1975-10-25T08:00:00,128.5,18.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1975-10-25T14:00:00,128.5,18.0,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1975-10-25T20:00:00,128.8,18.2,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1975-10-26T02:00:00,128.3,18.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1975-10-26T08:00:00,128.4,18.7,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1975-10-26T14:00:00,128.6,18.7,,5,10,,,1004,,,,,,,,,,,,,,,,,
1975-10-26T20:00:00,128.8,18.8,,5,10,,,1006,,,,,,,,,,,,,,,,,
1975-10-27T02:00:00,128.7,19.0,,5,10,,,1006,,,,,,,,,,,,,,,,,
1975-10-27T08:00:00,128.3,19.0,,5,10,,,1006,,,,,,,,,,,,,,,,,
1975-10-27T14:00:00,128.1,18.7,,5,10,,,1004,,,,,,,,,,,,,,,,,
1975-10-27T20:00:00,128.0,18.4,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1975-10-28T02:00:00,128.0,18.2,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1975-10-28T08:00:00,128.3,17.8,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1975-10-28T14:00:00,128.8,17.6,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1975-10-28T20:00:00,129.3,17.3,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1975-10-29T02:00:00,129.0,17.2,,5,10,,,1002,,,,,,,,,,,,,,,,,
1975-10-29T08:00:00,128.4,17.2,,5,10,,,1000,,,,,,,,,,,,,,,,,
1975-10-29T14:00:00,128.5,17.5,,5,10,,,1000,,,,,,,,,,,,,,,,,
1975-10-29T20:00:00,128.6,17.7,,5,10,,,1000,,,,,,,,,,,,,,,,,
1975-10-30T02:00:00,128.6,18.2,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1975-10-30T08:00:00,128.6,18.2,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1975-10-30T14:00:00,129.1,18.6,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1975-10-30T20:00:00,129.6,20.0,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1975-10-31T02:00:00,129.8,20.9,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1975-10-31T08:00:00,130.0,21.5,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1975-10-31T14:00:00,130.9,22.1,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1975-10-31T20:00:00,131.9,23.3,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1975-11-01T02:00:00,132.9,24.0,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1975-11-01T08:00:00,134.1,24.7,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1975-11-01T14:00:00,135.5,25.3,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1975-11-01T20:00:00,136.8,25.9,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1975-11-02T02:00:00,138.4,26.6,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1975-11-02T08:00:00,140.3,27.1,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1975-11-02T14:00:00,143.3,28.4,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1975-11-02T20:00:00,147.5,30.1,强热带风暴(STS),10,25,,,1000,,,,,,,,,,,,,,,,,
1975-11-03T02:00:00,151.9,31.9,,0,0,,,1000,,,,,,,,,,,,,,,,,
1975-11-03T08:00:00,156.0,33.8,,0,0,,,1000,,,,,,,,,,,,,,,,,
1975-11-03T14:00:00,160.4,35.7,,0,0,,,1000,,,,,,,,,,,,,,,,,
1975-11-03T20:00:00,164.4,37.9,,0,0,,,1000,,,,,,,,,,,,,,,,,
1975-11-04T02:00:00,168.1,40.0,,0,0,,,1000,,,,,,,,,,,,,,,,,
1975-11-04T08:00:00,172.0,42.0,,0,0,,,1000,,,,,,,,,,,,,,,,,
