time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2003-09-24T08:00:00,140.5,15.9,热带低压(TD),6,12,,,1006,,,,
2003-09-24T14:00:00,138.8,16.2,热带低压(TD),6,12,,,1004,,,,
2003-09-24T20:00:00,137.5,16.3,热带低压(TD),6,12,,,1002,,,,
2003-09-25T02:00:00,136.8,16.2,热带低压(TD),6,12,,,1002,,,,
2003-09-25T08:00:00,136.1,16.1,热带低压(TD),7,15,,,1000,,,,
2003-09-25T14:00:00,136.0,16.3,热带低压(TD),7,15,,,1000,,,,
2003-09-25T20:00:00,136.0,16.5,热带低压(TD),7,15,,,998,,,,
2003-09-26T02:00:00,136.0,16.6,热带低压(TD),7,15,,,998,,,,
2003-09-26T08:00:00,136.3,16.8,热带低压(TD),7,15,,,998,,,,
2003-09-26T14:00:00,136.8,18.1,热带低压(TD),7,15,,,998,,,,
2003-09-26T20:00:00,137.5,19.0,热带低压(TD),7,15,,,998,,,,
2003-09-27T02:00:00,138.6,20.4,热带低压(TD),7,15,,,998,,,,
2003-09-27T08:00:00,139.2,21.5,热带风暴(TS),8,18,,,995,,,,
2003-09-27T14:00:00,139.4,22.5,热带风暴(TS),9,23,,,990,,,,
2003-09-27T20:00:00,139.5,23.1,强热带风暴(STS),10,25,,,985,,,,
2003-09-28T02:00:00,140.0,24.0,强热带风暴(STS),10,25,,,985,,,,
2003-09-28T08:00:00,140.4,24.7,强热带风暴(STS),10,25,,,985,,,,
2003-09-28T14:00:00,140.6,25.5,强热带风暴(STS),11,30,,,980,,,,
2003-09-28T20:00:00,140.7,26.1,强热带风暴(STS),11,30,,,975,,,,
2003-09-29T02:00:00,140.7,26.7,台风(TY),12,33,,,970,,,,
2003-09-29T08:00:00,141.2,27.3,台风(TY),12,33,,,970,,,,
2003-09-29T14:00:00,141.9,28.4,台风(TY),12,35,,,965,,,,
2003-09-29T20:00:00,142.9,29.5,台风(TY),12,35,,,965,,,,
2003-09-30T02:00:00,144.3,30.6,台风(TY),12,33,,,965,,,,
2003-09-30T08:00:00,147.0,32.8,强热带风暴(STS),11,30,,,965,,,,
2003-09-30T14:00:00,150.0,35.6,强热带风暴(STS),11,30,,,970,,,,
2003-09-30T20:00:00,153.1,40.7,强热带风暴(STS),10,25,,,970,,,,
2003-10-01T02:00:00,154.9,43.2,强热带风暴(STS),10,25,,,970,,,,
2003-10-01T08:00:00,156.4,44.5,强热带风暴(STS),10,25,,,972,,,,
2003-10-01T14:00:00,158.3,46.3,强热带风暴(STS),10,25,,,976,,,,
2003-10-01T20:00:00,160.9,47.1,强热带风暴(STS),10,25,,,976,,,,
