time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2001-10-18T08:00:00,156.8,5.3,热带低压(TD),6,12,,,1004,,,,
2001-10-18T14:00:00,156.5,5.4,热带低压(TD),6,12,,,1004,,,,
2001-10-18T20:00:00,156.1,5.5,热带低压(TD),6,12,,,1004,,,,
2001-10-19T02:00:00,156.1,5.5,热带低压(TD),6,12,,,1004,,,,
2001-10-19T08:00:00,156.1,5.5,热带低压(TD),6,12,,,1004,,,,
2001-10-19T14:00:00,156.1,5.5,热带低压(TD),6,12,,,1004,,,,
2001-10-19T20:00:00,156.2,5.7,热带低压(TD),7,15,,,1002,,,,
2001-10-20T02:00:00,156.2,6.1,热带低压(TD),7,15,,,1002,,,,
2001-10-20T08:00:00,156.3,7.0,热带风暴(TS),8,18,,,998,,,,
2001-10-20T14:00:00,156.3,7.8,热带风暴(TS),8,18,,,998,,,,
2001-10-20T20:00:00,156.7,8.8,热带风暴(TS),8,20,,,995,,,,
2001-10-21T02:00:00,156.7,9.8,强热带风暴(STS),10,25,,,990,,,,
2001-10-21T08:00:00,156.5,10.9,强热带风暴(STS),10,28,,,985,,,,
2001-10-21T14:00:00,156.3,11.8,强热带风暴(STS),10,28,,,985,,,,
2001-10-21T20:00:00,156.5,12.3,强热带风暴(STS),11,30,,,980,,,,
2001-10-22T02:00:00,156.7,12.9,强热带风暴(STS),11,30,,,980,,,,
2001-10-22T08:00:00,156.6,13.5,台风(TY),12,33,,,975,,,,
2001-10-22T14:00:00,156.7,13.9,台风(TY),12,35,,,970,,,,
2001-10-22T20:00:00,156.9,14.6,台风(TY),12,35,,,970,,,,
2001-10-23T02:00:00,157.2,14.9,台风(TY),13,40,,,965,,,,
2001-10-23T08:00:00,157.6,15.1,台风(TY),13,40,,,965,,,,
2001-10-23T14:00:00,158.0,15.5,强台风(STY),14,45,,,955,,,,
2001-10-23T20:00:00,157.8,16.1,强台风(STY),14,45,,,955,,,,
2001-10-24T02:00:00,157.5,16.3,强台风(STY),15,50,,,945,,,,
2001-10-24T08:00:00,157.2,16.7,强台风(STY),15,50,,,945,,,,
2001-10-24T14:00:00,156.9,17.1,超强台风(Super TY),16,55,,,935,,,,
2001-10-24T20:00:00,156.4,17.5,超强台风(Super TY),16,55,,,935,,,,
2001-10-25T02:00:00,155.8,17.9,超强台风(Super TY),16,55,,,935,,,,
2001-10-25T08:00:00,155.1,18.5,超强台风(Super TY),16,55,,,935,,,,
2001-10-25T14:00:00,154.5,19.3,超强台风(Super TY),16,55,,,935,,,,
2001-10-25T20:00:00,154.1,20.0,超强台风(Super TY),16,55,,,935,,,,
2001-10-26T02:00:00,154.0,20.9,超强台风(Super TY),17,60,,,925,,,,
2001-10-26T08:00:00,154.0,21.9,超强台风(Super TY),17,60,,,925,,,,
2001-10-26T14:00:00,154.3,23.2,超强台风(Super TY),16,55,,,935,,,,
2001-10-26T20:00:00,154.9,24.7,强台风(STY),15,50,,,945,,,,
2001-10-27T02:00:00,155.8,26.6,强台风(STY),14,45,,,955,,,,
2001-10-27T08:00:00,157.0,28.8,台风(TY),13,40,,,960,,,,
2001-10-27T14:00:00,158.5,31.4,台风(TY),13,40,,,965,,,,
2001-10-27T20:00:00,160.3,34.0,台风(TY),12,33,,,975,,,,
2001-10-28T02:00:00,161.8,36.5,强热带风暴(STS),11,30,,,980,,,,
2001-10-28T08:00:00,162.8,38.1,强热带风暴(STS),10,25,,,985,,,,
