time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2012-10-24T02:00:00,127.5,8.9,热带风暴(TS),8,18,西西北,19.0,998,280.0,0.0,,
2012-10-24T08:00:00,126.6,9.1,热带风暴(TS),8,18,西北,20.0,998,280.0,0.0,,
2012-10-24T14:00:00,125.6,10.8,热带风暴(TS),8,20,西北,25.0,995,350.0,,,
2012-10-24T20:00:00,124.3,11.6,热带风暴(TS),8,20,西西北,25.0,995,350.0,0.0,,
2012-10-24T23:00:00,123.6,11.8,热带风暴(TS),8,20,西西北,25.0,995,350.0,0.0,,
2012-10-25T02:00:00,122.6,12.0,热带风暴(TS),8,20,西西北,25.0,995,350.0,0.0,,
2012-10-25T05:00:00,122.0,12.1,热带风暴(TS),9,23,西西北,28.0,992,350.0,,,
2012-10-25T08:00:00,121.2,12.6,热带风暴(TS),9,23,西西北,23.0,992,350.0,,,
2012-10-25T11:00:00,120.1,13.5,热带风暴(TS),9,23,西西北,25.0,992,350.0,0.0,,
2012-10-25T14:00:00,119.3,14.1,热带风暴(TS),9,23,西西北,22.0,992,350.0,,,
2012-10-25T17:00:00,118.6,14.2,热带风暴(TS),9,23,西西北,23.0,992,350.0,,,
2012-10-25T20:00:00,118.0,14.4,热带风暴(TS),9,23,西西北,25.0,992,350.0,0.0,,
2012-10-25T23:00:00,117.5,14.5,热带风暴(TS),9,23,西西北,25.0,992,350.0,0.0,,
2012-10-26T02:00:00,117.4,14.5,热带风暴(TS),9,23,西西北,25.0,992,350.0,,,
2012-10-26T05:00:00,116.6,14.5,强热带风暴(STS),10,25,西西北,25.0,988,350.0,50.0,,
2012-10-26T08:00:00,115.7,14.6,强热带风暴(STS),10,25,西西北,23.0,988,350.0,50.0,,
2012-10-26T11:00:00,115.0,14.7,强热带风暴(STS),10,28,西西北,23.0,985,350.0,60.0,,
2012-10-26T14:00:00,114.4,14.8,强热带风暴(STS),10,28,西西北,23.0,985,350.0,60.0,,
2012-10-26T17:00:00,114.1,15.1,强热带风暴(STS),11,30,西西北,23.0,980,350.0,60.0,,
2012-10-26T20:00:00,113.7,15.5,强热带风暴(STS),11,30,西西北,22.0,980,350.0,60.0,,
2012-10-26T23:00:00,113.1,15.8,强热带风暴(STS),11,30,西西北,22.0,980,0.0,0.0,,
2012-10-27T02:00:00,112.4,16.0,台风(TY),12,33,西西北,22.0,975,350.0,80.0,,
2012-10-27T03:00:00,112.2,16.2,台风(TY),12,33,西西北,22.0,975,350.0,80.0,,
2012-10-27T04:00:00,112.0,16.5,台风(TY),12,33,西西北,22.0,975,350.0,80.0,,
