time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2010-08-30T11:00:00,122.8,26.2,热带低压(TD),7,16,西北西,15.0,1000,100,,,
2010-08-30T14:00:00,122.7,26.2,热带低压(TD),7,16,西北西,10.0,1000,100,,,
2010-08-30T17:00:00,122.7,26.2,热带风暴(TS),8,18,西北西,10.0,996,100,,,
2010-08-30T18:00:00,122.7,26.2,热带风暴(TS),8,18,西北西,5.0,996,100,,,
2010-08-30T19:00:00,122.7,26.2,热带风暴(TS),8,18,西北西,5.0,996,100,,,
2010-08-30T20:00:00,122.6,26.1,热带风暴(TS),8,18,西北西,3.0,996,100,,,
2010-08-30T21:00:00,122.5,25.9,热带风暴(TS),8,18,,,996,100,,,
2010-08-30T22:00:00,122.5,25.8,热带风暴(TS),8,18,西,5.0,996,100,,,
2010-08-30T23:00:00,122.2,25.8,热带风暴(TS),8,18,西,7.0,996,100,,,
2010-08-31T00:00:00,121.8,25.8,热带风暴(TS),8,18,西,7.0,996,100,,,
2010-08-31T01:00:00,121.7,25.8,热带风暴(TS),8,18,西,7.0,996,100,,,
2010-08-31T02:00:00,121.5,25.7,热带风暴(TS),8,18,西,10.0,995,100,,,
2010-08-31T03:00:00,121.4,25.6,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T04:00:00,121.3,25.6,热带风暴(TS),8,18,西,10.0,995,100,,,
2010-08-31T05:00:00,121.3,25.6,热带风暴(TS),8,18,西,10.0,995,100,,,
2010-08-31T06:00:00,121.2,25.5,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T07:00:00,121.1,25.5,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T08:00:00,121.0,25.5,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T09:00:00,120.8,25.5,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T10:00:00,120.5,25.5,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T11:00:00,120.4,25.4,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T12:00:00,120.3,25.4,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T13:00:00,120.2,25.4,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T14:00:00,120.1,25.3,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T15:00:00,120.1,25.3,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T16:00:00,120.0,25.3,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T17:00:00,119.9,25.2,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T18:00:00,119.8,25.2,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T19:00:00,119.8,25.2,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T20:00:00,119.7,25.2,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T21:00:00,119.6,25.1,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T22:00:00,119.4,25.1,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-08-31T23:00:00,119.2,25.1,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-09-01T00:00:00,119.0,24.9,热带风暴(TS),8,18,西南西,10.0,995,100,,,
2010-09-01T01:00:00,118.8,24.8,热带低压(TD),7,16,西南西,10.0,996,100,,,
2010-09-01T02:00:00,118.7,24.8,热带低压(TD),7,16,西南西,10.0,996,100,,,
