time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1948-11-29T00:00:00,128.0,9.2,热带低压(TD),7,17,,,,,,,,,,,,,,,,,,,,
1948-11-29T06:00:00,126.3,9.3,热带低压(TD),7,17,,,,,,,,,,,,,,,,,,,,
1948-11-29T12:00:00,124.5,9.5,热带低压(TD),7,17,,,,,,,,,,,,,,,,,,,,
1948-11-29T18:00:00,122.9,9.4,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1948-11-30T00:00:00,121.1,9.3,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1948-11-30T06:00:00,119.3,9.7,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1948-11-30T12:00:00,117.6,10.2,热带风暴(TS),9,23,,,,,,,,,,,,,,,,,,,,
1948-11-30T18:00:00,115.8,10.7,热带风暴(TS),9,23,,,,,,,,,,,,,,,,,,,,
1948-12-01T00:00:00,114.1,11.3,热带风暴(TS),9,23,,,,,,,,,,,,,,,,,,,,
1948-12-01T06:00:00,113.2,11.6,热带风暴(TS),9,23,,,,,,,,,,,,,,,,,,,,
1948-12-01T12:00:00,112.3,11.9,热带风暴(TS),9,23,,,,,,,,,,,,,,,,,,,,
1948-12-01T18:00:00,111.4,12.1,热带风暴(TS),9,23,,,,,,,,,,,,,,,,,,,,
1948-12-02T00:00:00,110.6,12.5,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1948-12-02T06:00:00,110.2,13.7,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1948-12-02T12:00:00,110.3,14.7,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1948-12-02T18:00:00,110.8,15.4,热带低压(TD),7,17,,,,,,,,,,,,,,,,,,,,
