time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1960-08-10T08:00:00,127.7,20.0,,0,0,,,1000,,,,,,,,,,,,,,,,,
1960-08-10T14:00:00,129.0,20.2,,0,0,,,1000,,,,,,,,,,,,,,,,,
1960-08-10T20:00:00,130.0,20.4,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1960-08-11T02:00:00,130.5,20.6,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1960-08-11T08:00:00,130.7,20.7,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1960-08-11T14:00:00,131.0,20.8,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1960-08-11T20:00:00,131.2,21.0,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1960-08-12T02:00:00,131.4,21.2,热带低压(TD),6,12,,,998,,,,,,,,,,,,,,,,,
1960-08-12T08:00:00,131.5,21.3,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1960-08-12T14:00:00,131.7,21.5,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1960-08-12T20:00:00,131.9,22.2,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1960-08-13T02:00:00,130.9,22.7,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1960-08-13T08:00:00,129.3,23.0,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1960-08-13T14:00:00,128.6,23.3,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1960-08-13T20:00:00,126.5,24.0,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1960-08-14T02:00:00,124.5,24.7,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1960-08-14T08:00:00,123.0,24.8,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1960-08-14T14:00:00,121.8,24.6,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1960-08-14T20:00:00,120.1,23.9,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,,
1960-08-15T02:00:00,119.4,23.1,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,,
1960-08-15T08:00:00,118.0,22.8,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,,
1960-08-15T14:00:00,116.7,22.8,热带低压(TD),6,12,,,996,,,,,,,,,,,,,,,,,
1960-08-15T20:00:00,115.0,22.9,,5,9,,,996,,,,,,,,,,,,,,,,,
1960-08-16T02:00:00,113.5,23.4,,5,9,,,996,,,,,,,,,,,,,,,,,
