time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1957-09-18T02:00:00,147.4,9.6,热带低压(TD),7,15,,,1008,,,,,,,,,,,,,,,,,
1957-09-18T08:00:00,146.5,10.1,强热带风暴(STS),11,30,,,987,,,,,,,,,,,,,,,,,
1957-09-18T14:00:00,145.5,10.6,台风(TY),12,35,,,983,,,,,,,,,,,,,,,,,
1957-09-18T20:00:00,144.9,11.0,强台风(STY),14,45,,,972,,,,,,,,,,,,,,,,,
1957-09-19T02:00:00,144.2,11.3,超强台风(Super TY),16,55,,,958,,,,,,,,,,,,,,,,,
1957-09-19T08:00:00,143.4,11.8,超强台风(Super TY),17,65,,,946,,,,,,,,,,,,,,,,,
1957-09-19T14:00:00,142.5,12.2,超强台风(Super TY),17,75,,,935,,,,,,,,,,,,,,,,,
1957-09-19T20:00:00,141.3,12.7,超强台风(Super TY),17,75,,,932,,,,,,,,,,,,,,,,,
1957-09-20T02:00:00,140.0,13.3,超强台风(Super TY),17,75,,,931,,,,,,,,,,,,,,,,,
1957-09-20T08:00:00,138.8,13.8,超强台风(Super TY),17,75,,,930,,,,,,,,,,,,,,,,,
1957-09-20T14:00:00,137.1,14.4,超强台风(Super TY),17,80,,,928,,,,,,,,,,,,,,,,,
1957-09-20T20:00:00,135.6,14.9,超强台风(Super TY),17,70,,,940,,,,,,,,,,,,,,,,,
1957-09-21T02:00:00,134.1,15.6,超强台风(Super TY),17,60,,,958,,,,,,,,,,,,,,,,,
1957-09-21T08:00:00,132.6,16.1,强台风(STY),15,50,,,974,,,,,,,,,,,,,,,,,
1957-09-21T14:00:00,131.1,16.7,台风(TY),13,40,,,978,,,,,,,,,,,,,,,,,
1957-09-21T20:00:00,130.0,17.2,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1957-09-22T02:00:00,129.1,17.6,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1957-09-22T08:00:00,128.1,18.2,强热带风暴(STS),11,30,,,996,,,,,,,,,,,,,,,,,
1957-09-22T14:00:00,127.2,18.6,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1957-09-22T20:00:00,126.2,18.9,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1957-09-23T02:00:00,125.4,19.2,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1957-09-23T08:00:00,124.9,19.3,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1957-09-23T14:00:00,124.5,19.5,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1957-09-23T20:00:00,124.0,19.7,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1957-09-24T02:00:00,123.4,19.9,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1957-09-24T08:00:00,123.1,20.2,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1957-09-24T14:00:00,122.8,20.5,强热带风暴(STS),10,25,,,997,,,,,,,,,,,,,,,,,
1957-09-24T20:00:00,122.6,21.0,强热带风暴(STS),11,30,,,991,,,,,,,,,,,,,,,,,
1957-09-25T02:00:00,122.9,21.8,强热带风暴(STS),11,30,,,986,,,,,,,,,,,,,,,,,
1957-09-25T08:00:00,123.5,22.6,台风(TY),12,35,,,981,,,,,,,,,,,,,,,,,
1957-09-25T14:00:00,124.0,23.3,台风(TY),13,40,,,973,,,,,,,,,,,,,,,,,
1957-09-25T20:00:00,124.9,24.3,强台风(STY),14,45,,,965,,,,,,,,,,,,,,,,,
1957-09-26T02:00:00,126.3,25.6,强台风(STY),15,50,,,957,,,,,,,,,,,,,,,,,
1957-09-26T08:00:00,127.6,26.7,超强台风(Super TY),17,60,,,951,,,,,,,,,,,,,,,,,
1957-09-26T14:00:00,130.1,28.1,强台风(STY),15,50,,,958,,,,,,,,,,,,,,,,,
1957-09-26T20:00:00,133.0,29.3,强台风(STY),14,45,,,966,,,,,,,,,,,,,,,,,
1957-09-27T02:00:00,136.0,30.8,台风(TY),13,40,,,979,,,,,,,,,,,,,,,,,
1957-09-27T08:00:00,139.1,32.8,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1957-09-27T14:00:00,144.0,34.5,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1957-09-27T20:00:00,147.1,35.0,热带风暴(TS),8,20,,,1003,,,,,,,,,,,,,,,,,
1957-09-28T02:00:00,150.3,35.3,,0,0,,,1003,,,,,,,,,,,,,,,,,
1957-09-28T08:00:00,153.3,36.9,,0,0,,,1003,,,,,,,,,,,,,,,,,
1957-09-28T14:00:00,155.5,38.7,,0,0,,,1003,,,,,,,,,,,,,,,,,
1957-09-28T20:00:00,158.0,41.0,,0,0,,,1003,,,,,,,,,,,,,,,,,
1957-09-29T02:00:00,161.5,42.0,,0,0,,,1003,,,,,,,,,,,,,,,,,
1957-09-29T08:00:00,165.4,40.0,,0,0,,,1000,,,,,,,,,,,,,,,,,
1957-09-29T14:00:00,167.0,38.9,,0,0,,,994,,,,,,,,,,,,,,,,,
1957-09-29T20:00:00,169.0,37.9,,0,0,,,996,,,,,,,,,,,,,,,,,
1957-09-30T02:00:00,173.0,37.2,,0,0,,,1000,,,,,,,,,,,,,,,,,
