time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1986-08-09T08:00:00,176.0,13.5,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1986-08-09T14:00:00,176.0,14.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1986-08-09T20:00:00,175.5,15.2,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1986-08-10T02:00:00,173.5,15.1,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1986-08-10T08:00:00,172.6,15.3,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1986-08-10T14:00:00,171.9,15.4,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1986-08-10T20:00:00,171.0,15.6,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1986-08-11T02:00:00,170.4,15.8,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1986-08-11T08:00:00,169.9,15.9,强热带风暴(STS),11,30,,,978,,,,,,,,,,,,,,,,,
1986-08-11T14:00:00,169.6,16.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1986-08-11T20:00:00,169.4,16.1,强热带风暴(STS),11,30,,,977,,,,,,,,,,,,,,,,,
1986-08-12T02:00:00,169.3,16.3,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1986-08-12T08:00:00,169.3,16.6,强热带风暴(STS),11,30,,,970,,,,,,,,,,,,,,,,,
1986-08-12T14:00:00,169.0,17.2,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1986-08-12T20:00:00,168.4,17.6,强热带风暴(STS),11,30,,,982,,,,,,,,,,,,,,,,,
1986-08-13T02:00:00,168.0,18.1,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1986-08-13T08:00:00,167.0,19.0,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1986-08-13T14:00:00,165.8,19.7,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1986-08-13T20:00:00,164.2,20.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1986-08-14T02:00:00,162.3,21.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1986-08-14T08:00:00,160.0,22.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1986-08-14T14:00:00,158.0,22.8,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1986-08-14T20:00:00,155.0,23.0,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1986-08-15T02:00:00,152.0,22.0,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1986-08-15T08:00:00,152.0,20.0,热带低压(TD),7,15,,,985,,,,,,,,,,,,,,,,,
1986-08-15T14:00:00,153.1,18.9,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1986-08-15T20:00:00,155.5,19.5,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
