time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1997-06-22T14:00:00,132.3,13.2,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1997-06-22T20:00:00,132.3,13.2,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1997-06-23T02:00:00,132.1,13.3,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1997-06-23T08:00:00,131.8,13.4,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1997-06-23T14:00:00,131.3,13.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1997-06-23T20:00:00,130.9,13.7,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1997-06-24T02:00:00,130.5,14.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1997-06-24T08:00:00,130.0,14.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1997-06-24T14:00:00,129.1,15.4,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1997-06-24T20:00:00,128.2,16.1,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1997-06-25T02:00:00,127.6,16.9,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1997-06-25T08:00:00,127.3,17.6,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1997-06-25T14:00:00,127.1,18.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1997-06-25T20:00:00,127.0,18.8,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
1997-06-26T02:00:00,126.7,19.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1997-06-26T08:00:00,126.4,20.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1997-06-26T14:00:00,126.2,22.1,强热带风暴(STS),10,28,,,985,,,,,,,,,,,,,,,,,
1997-06-26T20:00:00,126.5,23.5,强热带风暴(STS),10,28,,,985,,,,,,,,,,,,,,,,,
1997-06-27T02:00:00,126.4,24.9,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1997-06-27T08:00:00,126.3,26.4,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1997-06-27T14:00:00,126.7,28.7,台风(TY),12,33,,,970,,,,,,,,,,,,,,,,,
1997-06-27T20:00:00,127.1,30.0,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1997-06-28T02:00:00,128.0,31.6,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1997-06-28T08:00:00,129.6,32.8,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1997-06-28T14:00:00,132.4,34.0,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1997-06-28T20:00:00,136.3,35.7,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1997-06-29T02:00:00,140.6,37.0,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1997-06-29T08:00:00,147.3,40.1,强热带风暴(STS),10,25,,,984,,,,,,,,,,,,,,,,,
