time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1969-08-29T08:00:00,126.5,10.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
1969-08-29T14:00:00,125.3,10.4,,0,0,,,1008,,,,,,,,,,,,,,,,,
1969-08-29T20:00:00,124.2,10.8,,0,0,,,1008,,,,,,,,,,,,,,,,,
1969-08-30T02:00:00,123.0,11.4,,0,0,,,1008,,,,,,,,,,,,,,,,,
1969-08-30T08:00:00,121.8,11.8,,0,0,,,1008,,,,,,,,,,,,,,,,,
1969-08-30T14:00:00,120.7,12.2,,0,0,,,1007,,,,,,,,,,,,,,,,,
1969-08-30T20:00:00,119.5,12.8,热带低压(TD),6,12,,,1005,,,,,,,,,,,,,,,,,
1969-08-31T02:00:00,118.4,13.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1969-08-31T08:00:00,117.4,14.1,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1969-08-31T14:00:00,116.5,14.6,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1969-08-31T20:00:00,115.4,15.4,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1969-09-01T02:00:00,114.1,16.0,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1969-09-01T08:00:00,112.5,16.5,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1969-09-01T14:00:00,111.4,16.6,台风(TY),12,35,,,973,,,,,,,,,,,,,,,,,
1969-09-01T20:00:00,110.1,16.9,台风(TY),12,35,,,973,,,,,,,,,,,,,,,,,
1969-09-02T02:00:00,108.8,17.1,强热带风暴(STS),11,30,,,976,,,,,,,,,,,,,,,,,
1969-09-02T08:00:00,107.6,17.3,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1969-09-02T14:00:00,106.3,17.3,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1969-09-02T20:00:00,105.3,17.4,热带低压(TD),7,15,,,994,,,,,,,,,,,,,,,,,
1969-09-03T02:00:00,104.0,17.3,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1969-09-03T08:00:00,102.5,17.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
