time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1963-09-04T08:00:00,144.0,17.6,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-09-04T14:00:00,143.2,17.5,,0,0,,,1004,,,,,,,,,,,,,,,,,
1963-09-04T20:00:00,142.5,17.4,,0,0,,,1004,,,,,,,,,,,,,,,,,
1963-09-05T02:00:00,141.6,17.6,,0,0,,,1004,,,,,,,,,,,,,,,,,
1963-09-05T08:00:00,140.8,18.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1963-09-05T14:00:00,140.2,18.4,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1963-09-05T20:00:00,139.6,18.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1963-09-06T02:00:00,139.1,18.4,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1963-09-06T08:00:00,138.5,18.2,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1963-09-06T14:00:00,138.1,17.8,强热带风暴(STS),10,25,,,987,,,,,,,,,,,,,,,,,
1963-09-06T20:00:00,137.5,17.6,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1963-09-07T02:00:00,136.7,17.8,强热带风暴(STS),11,30,,,979,,,,,,,,,,,,,,,,,
1963-09-07T08:00:00,136.0,18.3,强热带风暴(STS),11,30,,,978,,,,,,,,,,,,,,,,,
1963-09-07T14:00:00,134.9,18.7,台风(TY),12,35,,,974,,,,,,,,,,,,,,,,,
1963-09-07T20:00:00,133.9,19.1,台风(TY),13,40,,,968,,,,,,,,,,,,,,,,,
1963-09-08T02:00:00,132.6,19.3,台风(TY),13,40,,,964,,,,,,,,,,,,,,,,,
1963-09-08T08:00:00,131.6,19.6,强台风(STY),14,45,,,959,,,,,,,,,,,,,,,,,
1963-09-08T14:00:00,130.7,20.2,强台风(STY),15,50,,,954,,,,,,,,,,,,,,,,,
1963-09-08T20:00:00,129.8,20.7,超强台风(Super TY),16,55,,,945,,,,,,,,,,,,,,,,,
1963-09-09T02:00:00,128.8,21.2,超强台风(Super TY),17,60,,,936,,,,,,,,,,,,,,,,,
1963-09-09T08:00:00,128.0,21.4,超强台风(Super TY),17,65,,,928,,,,,,,,,,,,,,,,,
1963-09-09T14:00:00,127.3,22.0,超强台风(Super TY),17,65,,,925,,,,,,,,,,,,,,,,,
1963-09-09T20:00:00,126.6,22.3,超强台风(Super TY),17,65,,,924,,,,,,,,,,,,,,,,,
1963-09-10T02:00:00,126.0,22.6,超强台风(Super TY),17,65,,,922,,,,,,,,,,,,,,,,,
1963-09-10T08:00:00,125.5,23.0,超强台风(Super TY),17,70,,,920,,,,,,,,,,,,,,,,,
1963-09-10T14:00:00,125.1,23.6,超强台风(Super TY),17,70,,,918,,,,,,,,,,,,,,,,,
1963-09-10T20:00:00,124.4,24.2,超强台风(Super TY),17,60,,,938,,,,,,,,,,,,,,,,,
1963-09-11T02:00:00,123.4,24.7,超强台风(Super TY),17,60,,,934,,,,,,,,,,,,,,,,,
1963-09-11T08:00:00,122.5,25.1,超强台风(Super TY),17,60,,,933,,,,,,,,,,,,,,,,,
1963-09-11T14:00:00,122.0,25.3,超强台风(Super TY),16,55,,,940,,,,,,,,,,,,,,,,,
1963-09-11T20:00:00,121.6,25.6,超强台风(Super TY),16,55,,,945,,,,,,,,,,,,,,,,,
1963-09-12T02:00:00,121.1,26.0,强台风(STY),14,45,,,965,,,,,,,,,,,,,,,,,
1963-09-12T08:00:00,120.6,26.3,台风(TY),12,35,,,976,,,,,,,,,,,,,,,,,
1963-09-12T14:00:00,120.2,26.3,强热带风暴(STS),11,30,,,982,,,,,,,,,,,,,,,,,
1963-09-12T20:00:00,119.9,26.3,强热带风暴(STS),11,30,,,982,,,,,,,,,,,,,,,,,
1963-09-13T02:00:00,119.5,26.3,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1963-09-13T08:00:00,119.1,26.2,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1963-09-13T14:00:00,118.8,25.9,,5,9,,,992,,,,,,,,,,,,,,,,,
1963-09-13T20:00:00,118.6,25.7,,5,9,,,996,,,,,,,,,,,,,,,,,
1963-09-14T02:00:00,118.4,25.3,,5,9,,,996,,,,,,,,,,,,,,,,,
1963-09-14T08:00:00,118.2,25.0,,5,9,,,998,,,,,,,,,,,,,,,,,
1963-09-14T14:00:00,117.4,24.4,,5,9,,,998,,,,,,,,,,,,,,,,,
1963-09-14T20:00:00,116.0,24.1,,5,9,,,1002,,,,,,,,,,,,,,,,,
1963-09-15T02:00:00,114.6,24.1,,5,9,,,1002,,,,,,,,,,,,,,,,,
1963-09-15T08:00:00,113.5,23.8,,5,9,,,1002,,,,,,,,,,,,,,,,,
