time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1963-07-27T14:00:00,117.5,11.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-27T20:00:00,117.0,11.5,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-28T02:00:00,116.4,12.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-28T08:00:00,115.5,12.6,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-28T14:00:00,114.5,13.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-28T20:00:00,113.5,13.5,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-29T02:00:00,113.0,14.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-29T08:00:00,112.5,14.5,,0,0,,,1004,,,,,,,,,,,,,,,,,
1963-07-29T14:00:00,112.0,14.7,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1963-07-29T20:00:00,111.5,14.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1963-07-30T02:00:00,111.2,14.9,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1963-07-30T08:00:00,110.9,15.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1963-07-30T14:00:00,110.6,15.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1963-07-30T20:00:00,110.4,16.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1963-07-31T02:00:00,110.3,16.5,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1963-07-31T08:00:00,110.2,17.0,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1963-07-31T14:00:00,110.4,17.8,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1963-07-31T20:00:00,110.4,18.6,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1963-08-01T02:00:00,110.3,19.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1963-08-01T08:00:00,110.0,20.7,热带低压(TD),7,15,,,999,,,,,,,,,,,,,,,,,
1963-08-01T14:00:00,109.5,21.3,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1963-08-01T20:00:00,108.3,21.7,,5,10,,,1003,,,,,,,,,,,,,,,,,
1963-08-02T02:00:00,108.2,21.9,,5,10,,,1004,,,,,,,,,,,,,,,,,
1963-08-02T08:00:00,108.2,22.0,,5,10,,,1006,,,,,,,,,,,,,,,,,
