time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1989-07-20T08:00:00,124.0,13.5,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1989-07-20T14:00:00,122.8,14.0,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1989-07-20T20:00:00,121.3,14.3,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1989-07-21T02:00:00,119.0,14.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1989-07-21T08:00:00,117.0,15.2,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1989-07-21T14:00:00,115.1,15.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1989-07-21T20:00:00,113.5,15.4,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1989-07-22T02:00:00,112.4,15.0,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1989-07-22T08:00:00,111.9,15.1,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1989-07-22T14:00:00,111.3,16.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1989-07-22T20:00:00,110.5,16.3,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1989-07-23T02:00:00,109.5,16.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1989-07-23T08:00:00,108.4,16.8,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1989-07-23T14:00:00,107.6,17.4,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1989-07-23T20:00:00,107.0,18.0,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1989-07-24T02:00:00,106.6,18.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1989-07-24T08:00:00,105.8,19.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1989-07-24T14:00:00,104.8,19.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1989-07-24T20:00:00,104.0,20.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
