time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1964-11-01T20:00:00,119.5,13.5,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1964-11-02T02:00:00,118.0,13.5,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1964-11-02T08:00:00,116.5,13.6,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1964-11-02T14:00:00,115.4,13.6,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1964-11-02T20:00:00,114.8,13.9,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1964-11-03T02:00:00,114.1,14.2,热带风暴(TS),8,20,,,999,,,,,,,,,,,,,,,,,
1964-11-03T08:00:00,113.4,14.6,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1964-11-03T14:00:00,112.7,14.6,强热带风暴(STS),10,25,,,996,,,,,,,,,,,,,,,,,
1964-11-03T20:00:00,111.9,14.5,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1964-11-04T02:00:00,111.4,14.1,强热带风暴(STS),11,30,,,990,,,,,,,,,,,,,,,,,
1964-11-04T08:00:00,110.4,13.7,强热带风暴(STS),11,30,,,988,,,,,,,,,,,,,,,,,
1964-11-04T14:00:00,108.9,13.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1964-11-04T20:00:00,107.5,13.7,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
