time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1998-08-24T08:00:00,129.2,20.0,热带低压(TD),7,15,,,1004,,,,
1998-08-24T14:00:00,129.7,20.7,热带低压(TD),7,15,,,1004,,,,
1998-08-24T20:00:00,130.5,22.0,热带低压(TD),7,15,,,1004,,,,
1998-08-25T02:00:00,131.5,23.5,热带低压(TD),7,15,,,1002,,,,
1998-08-25T08:00:00,132.4,24.3,热带风暴(TS),8,18,,,998,,,,
1998-08-25T14:00:00,133.1,24.8,热带风暴(TS),8,18,,,998,,,,
1998-08-25T20:00:00,133.6,25.1,热带风暴(TS),9,23,,,990,,,,
1998-08-26T02:00:00,134.6,25.2,强热带风暴(STS),10,25,,,985,,,,
1998-08-26T08:00:00,135.2,25.0,强热带风暴(STS),11,30,,,980,,,,
1998-08-26T14:00:00,136.0,25.0,台风(TY),12,35,,,970,,,,
1998-08-26T20:00:00,136.9,24.5,台风(TY),13,40,,,965,,,,
1998-08-27T02:00:00,137.6,24.6,台风(TY),13,40,,,960,,,,
1998-08-27T08:00:00,138.3,24.7,台风(TY),13,40,,,960,,,,
1998-08-27T14:00:00,139.1,24.9,台风(TY),13,40,,,960,,,,
1998-08-27T20:00:00,139.7,25.4,台风(TY),13,40,,,960,,,,
1998-08-28T02:00:00,140.0,25.9,台风(TY),13,40,,,960,,,,
1998-08-28T08:00:00,140.4,26.5,台风(TY),13,40,,,960,,,,
1998-08-28T14:00:00,140.8,27.0,台风(TY),13,40,,,960,,,,
1998-08-28T20:00:00,141.0,27.5,台风(TY),13,40,,,960,,,,
1998-08-29T02:00:00,141.0,27.9,台风(TY),13,40,,,960,,,,
1998-08-29T08:00:00,141.0,28.2,强台风(STY),14,45,,,955,,,,
1998-08-29T14:00:00,141.0,28.5,强台风(STY),14,45,,,955,,,,
1998-08-29T20:00:00,141.0,28.8,强台风(STY),14,45,,,955,,,,
1998-08-30T02:00:00,141.0,29.1,台风(TY),13,40,,,960,,,,
1998-08-30T08:00:00,141.0,29.5,台风(TY),12,35,,,970,,,,
1998-08-30T14:00:00,141.2,30.2,台风(TY),12,35,,,970,,,,
1998-08-30T20:00:00,141.6,30.5,台风(TY),12,35,,,970,,,,
1998-08-31T02:00:00,142.2,30.8,台风(TY),12,35,,,970,,,,
1998-08-31T08:00:00,143.0,31.3,台风(TY),12,35,,,970,,,,
1998-08-31T14:00:00,144.1,31.6,台风(TY),12,35,,,970,,,,
1998-08-31T20:00:00,144.9,31.3,台风(TY),12,35,,,970,,,,
1998-09-01T02:00:00,145.7,30.7,台风(TY),12,35,,,970,,,,
1998-09-01T08:00:00,147.0,30.2,台风(TY),13,40,,,965,,,,
1998-09-01T14:00:00,148.1,29.8,台风(TY),13,40,,,965,,,,
1998-09-01T20:00:00,149.2,29.3,台风(TY),13,40,,,965,,,,
1998-09-02T02:00:00,150.2,29.0,台风(TY),12,35,,,970,,,,
1998-09-02T08:00:00,151.3,28.9,台风(TY),12,33,,,975,,,,
1998-09-02T14:00:00,152.3,29.3,台风(TY),12,33,,,975,,,,
1998-09-02T20:00:00,153.2,29.9,台风(TY),12,33,,,975,,,,
1998-09-03T02:00:00,153.7,30.5,台风(TY),12,33,,,975,,,,
1998-09-03T08:00:00,154.0,31.0,台风(TY),12,33,,,975,,,,
1998-09-03T14:00:00,154.3,31.3,台风(TY),12,33,,,975,,,,
1998-09-03T20:00:00,154.8,31.4,台风(TY),12,33,,,975,,,,
1998-09-04T02:00:00,155.3,31.5,台风(TY),12,33,,,975,,,,
1998-09-04T08:00:00,156.0,31.5,强热带风暴(STS),11,30,,,980,,,,
1998-09-04T14:00:00,156.5,31.5,强热带风暴(STS),11,30,,,980,,,,
1998-09-04T20:00:00,157.1,31.5,强热带风暴(STS),11,30,,,980,,,,
1998-09-05T02:00:00,157.4,31.8,强热带风暴(STS),11,30,,,980,,,,
1998-09-05T08:00:00,157.6,32.0,强热带风暴(STS),11,30,,,980,,,,
1998-09-05T14:00:00,158.0,32.8,强热带风暴(STS),11,30,,,980,,,,
1998-09-05T20:00:00,158.1,33.7,强热带风暴(STS),10,28,,,985,,,,
1998-09-06T02:00:00,158.4,34.2,强热带风暴(STS),10,28,,,985,,,,
1998-09-06T08:00:00,159.6,34.9,强热带风暴(STS),10,28,,,985,,,,
1998-09-06T14:00:00,160.8,36.6,强热带风暴(STS),10,25,,,985,,,,
1998-09-06T20:00:00,161.7,38.6,强热带风暴(STS),10,25,,,985,,,,
1998-09-07T02:00:00,163.7,41.6,强热带风暴(STS),10,25,,,985,,,,
1998-09-07T08:00:00,164.3,45.8,强热带风暴(STS),10,25,,,985,,,,
1998-09-07T14:00:00,166.0,48.1,强热带风暴(STS),10,25,,,985,,,,
