time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1986-06-26T08:00:00,143.0,14.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1986-06-26T14:00:00,142.0,14.2,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-06-26T20:00:00,141.2,14.3,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-06-27T02:00:00,140.5,14.6,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-06-27T08:00:00,139.8,14.9,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-06-27T14:00:00,138.5,15.2,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-06-27T20:00:00,137.3,15.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-06-28T02:00:00,136.5,15.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1986-06-28T08:00:00,135.5,15.5,热带低压(TD),7,15,,,1001,,,,,,,,,,,,,,,,,
1986-06-28T14:00:00,134.1,15.4,热带低压(TD),7,15,,,1001,,,,,,,,,,,,,,,,,
1986-06-28T20:00:00,133.0,15.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1986-06-29T02:00:00,132.1,16.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1986-06-29T08:00:00,131.3,16.5,热带风暴(TS),8,20,,,999,,,,,,,,,,,,,,,,,
1986-06-29T14:00:00,130.5,16.5,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,,
1986-06-29T20:00:00,129.8,16.5,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1986-06-30T02:00:00,129.1,16.5,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1986-06-30T08:00:00,128.6,17.1,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1986-06-30T14:00:00,128.0,18.0,强热带风暴(STS),10,25,,,987,,,,,,,,,,,,,,,,,
1986-06-30T20:00:00,127.5,18.5,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1986-07-01T02:00:00,126.9,19.2,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1986-07-01T08:00:00,126.6,20.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1986-07-01T14:00:00,127.3,21.8,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1986-07-01T20:00:00,127.8,23.3,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1986-07-02T02:00:00,128.1,24.4,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1986-07-02T08:00:00,128.5,25.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1986-07-02T14:00:00,130.0,26.5,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1986-07-02T20:00:00,132.0,28.0,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1986-07-03T02:00:00,135.0,30.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1986-07-03T08:00:00,138.4,31.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1986-07-03T14:00:00,141.3,32.9,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1986-07-03T20:00:00,145.0,34.6,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1986-07-04T02:00:00,149.5,37.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1986-07-04T08:00:00,154.5,39.5,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1986-07-04T14:00:00,157.5,40.3,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1986-07-04T20:00:00,161.0,41.5,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1986-07-05T02:00:00,161.7,42.3,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1986-07-05T08:00:00,162.0,43.0,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1986-07-05T14:00:00,163.0,43.9,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1986-07-05T20:00:00,164.0,44.5,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1986-07-06T02:00:00,166.7,44.5,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1986-07-06T08:00:00,169.0,44.0,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
