time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1985-01-05T08:00:00,132.0,9.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1985-01-05T14:00:00,131.0,10.0,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1985-01-05T20:00:00,130.5,10.5,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-01-06T02:00:00,131.3,11.8,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-01-06T08:00:00,132.8,12.7,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1985-01-06T14:00:00,134.0,13.0,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-01-06T20:00:00,134.5,12.5,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-01-07T02:00:00,134.5,12.5,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-01-07T08:00:00,134.5,12.5,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1985-01-07T14:00:00,135.0,12.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-01-07T20:00:00,135.5,11.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-01-08T02:00:00,135.5,11.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-01-08T08:00:00,135.5,11.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-01-08T14:00:00,135.0,10.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-01-08T20:00:00,134.3,10.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-01-09T02:00:00,134.3,11.1,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-01-09T08:00:00,135.0,11.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1985-01-09T14:00:00,135.6,10.3,热带风暴(TS),8,20,,,989,,,,,,,,,,,,,,,,,
1985-01-09T20:00:00,135.6,10.3,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1985-01-10T02:00:00,136.3,9.6,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1985-01-10T08:00:00,137.5,9.0,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1985-01-10T14:00:00,138.4,9.2,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1985-01-10T20:00:00,138.7,9.7,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1985-01-11T02:00:00,138.9,10.3,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1985-01-11T08:00:00,138.5,10.6,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1985-01-11T14:00:00,138.5,10.6,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1985-01-11T20:00:00,138.5,10.0,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1985-01-12T02:00:00,138.5,9.5,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1985-01-12T08:00:00,139.0,9.0,热带低压(TD),6,12,,,995,,,,,,,,,,,,,,,,,
1985-01-12T14:00:00,139.0,9.0,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
1985-01-12T20:00:00,139.2,8.5,,5,10,,,1000,,,,,,,,,,,,,,,,,
1985-01-13T02:00:00,138.7,8.4,,5,10,,,1000,,,,,,,,,,,,,,,,,
1985-01-13T08:00:00,137.9,8.6,,5,10,,,1000,,,,,,,,,,,,,,,,,
1985-01-13T14:00:00,137.0,8.8,,5,10,,,1002,,,,,,,,,,,,,,,,,
1985-01-13T20:00:00,136.6,8.5,,5,10,,,1004,,,,,,,,,,,,,,,,,
1985-01-14T02:00:00,136.2,8.2,,5,10,,,1004,,,,,,,,,,,,,,,,,
1985-01-14T08:00:00,135.6,8.0,,5,10,,,1004,,,,,,,,,,,,,,,,,
1985-01-14T14:00:00,134.8,8.5,,5,10,,,1004,,,,,,,,,,,,,,,,,
1985-01-14T20:00:00,135.4,9.2,,5,10,,,1004,,,,,,,,,,,,,,,,,
1985-01-15T02:00:00,135.9,9.6,,5,10,,,1004,,,,,,,,,,,,,,,,,
1985-01-15T08:00:00,136.5,9.8,,5,10,,,1004,,,,,,,,,,,,,,,,,
1985-01-15T14:00:00,137.2,9.5,,5,9,,,1006,,,,,,,,,,,,,,,,,
