time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2007-09-23T11:00:00,115.7,20.0,热带风暴(TS),8,18,西,15.0,995,150.0,,,
2007-09-23T12:00:00,115.3,19.8,热带风暴(TS),8,18,,,995,150.0,,,
2007-09-23T13:00:00,115.1,19.8,热带风暴(TS),8,18,,,995,150.0,,,
2007-09-23T14:00:00,115.0,19.7,热带风暴(TS),8,18,,,995,150.0,,,
2007-09-23T15:00:00,114.9,19.7,热带风暴(TS),8,18,,,994,150.0,,,
2007-09-23T16:00:00,114.8,19.7,热带风暴(TS),8,18,西,15.0,994,150.0,,,
2007-09-23T17:00:00,114.7,19.7,热带风暴(TS),8,18,,,994,150.0,,,
2007-09-23T18:00:00,114.6,19.7,热带风暴(TS),8,18,,,994,150.0,,,
2007-09-23T19:00:00,114.4,19.5,热带风暴(TS),8,18,,,994,150.0,,,
2007-09-23T20:00:00,114.3,19.5,热带风暴(TS),8,18,,,994,150.0,,,
2007-09-23T21:00:00,114.2,19.5,热带风暴(TS),8,18,,,994,150.0,,,
2007-09-23T22:00:00,114.1,19.6,热带风暴(TS),8,18,,,994,150.0,,,
2007-09-23T23:00:00,113.9,19.7,热带风暴(TS),8,18,西,15.0,994,150.0,,,
2007-09-24T00:00:00,113.7,19.7,热带风暴(TS),8,18,西,15.0,994,150.0,,,
2007-09-24T01:00:00,113.6,19.7,热带风暴(TS),8,18,西,15.0,994,150.0,,,
2007-09-24T02:00:00,113.2,19.7,热带风暴(TS),8,20,西,15.0,992,170.0,,,
2007-09-24T03:00:00,113.0,19.7,热带风暴(TS),8,20,西,15.0,992,170.0,,,
2007-09-24T04:00:00,112.9,19.7,热带风暴(TS),8,20,西,15.0,992,170.0,,,
2007-09-24T05:00:00,112.4,19.7,热带风暴(TS),8,20,西,20.0,992,170.0,,,
2007-09-24T06:00:00,112.0,19.7,热带风暴(TS),8,20,,,992,170.0,,,
2007-09-24T07:00:00,111.7,19.7,热带风暴(TS),8,20,西,25.0,992,170.0,,,
2007-09-24T08:00:00,111.6,19.7,热带风暴(TS),8,20,,,992,170.0,,,
2007-09-24T09:00:00,111.5,19.8,热带风暴(TS),8,20,西,15.0,992,170.0,,,
2007-09-24T10:00:00,111.4,19.7,热带风暴(TS),8,20,西,15.0,992,170.0,,,
2007-09-24T11:00:00,111.3,19.7,热带风暴(TS),8,20,西,15.0,992,170.0,,,
2007-09-24T12:00:00,111.1,19.7,热带风暴(TS),8,20,,,987,170.0,,,
2007-09-24T13:00:00,110.8,19.8,热带风暴(TS),8,20,西,15.0,987,170.0,,,
2007-09-24T14:00:00,110.6,19.8,热带风暴(TS),8,20,西,20.0,987,170.0,,,
2007-09-24T15:00:00,110.4,19.8,热带风暴(TS),8,20,西,20.0,987,170.0,,,
2007-09-24T16:00:00,110.2,19.7,热带风暴(TS),8,20,西,20.0,987,170.0,,,
2007-09-24T17:00:00,109.9,19.7,热带风暴(TS),8,20,西,25.0,987,170.0,,,
2007-09-24T18:00:00,109.8,19.6,热带风暴(TS),8,20,西,20.0,987,170.0,,,
2007-09-24T19:00:00,109.6,19.6,热带风暴(TS),8,20,西,20.0,987,170.0,,,
2007-09-24T20:00:00,109.4,19.5,热带风暴(TS),8,20,西,20.0,987,170.0,,,
2007-09-24T21:00:00,109.2,19.3,热带风暴(TS),8,20,西,20.0,987,170.0,,,
2007-09-24T22:00:00,108.9,19.2,热带风暴(TS),8,18,西,25.0,992,170.0,,,
2007-09-24T23:00:00,108.8,19.1,热带风暴(TS),8,18,西,15.0,992,170.0,,,
2007-09-25T00:00:00,108.7,19.1,热带风暴(TS),8,18,,,992,170.0,,,
2007-09-25T01:00:00,108.6,19.1,热带风暴(TS),8,18,西,15.0,992,170.0,,,
2007-09-25T02:00:00,108.5,19.0,热带低压(TD),7,16,西,10.0,995,,,,
2007-09-25T08:00:00,107.9,19.3,热带低压(TD),7,15,,,995,,,,
2007-09-25T14:00:00,107.7,19.4,热带低压(TD),7,15,,,995,,,,
