time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1997-10-14T02:00:00,150.0,11.5,热带低压(TD),6,12,,,1002,,,,
1997-10-14T08:00:00,148.5,11.7,热带低压(TD),7,15,,,1000,,,,
1997-10-14T14:00:00,146.8,12.0,热带风暴(TS),8,18,,,998,,,,
1997-10-14T20:00:00,145.2,12.2,热带风暴(TS),8,18,,,996,,,,
1997-10-15T02:00:00,143.5,12.5,热带风暴(TS),8,20,,,995,,,,
1997-10-15T08:00:00,142.2,12.9,热带风暴(TS),8,20,,,992,,,,
1997-10-15T14:00:00,140.9,13.5,热带风暴(TS),9,23,,,990,,,,
1997-10-15T20:00:00,140.0,13.9,强热带风暴(STS),10,25,,,990,,,,
1997-10-16T02:00:00,139.0,14.2,强热带风暴(STS),10,25,,,985,,,,
1997-10-16T08:00:00,137.4,14.4,强热带风暴(STS),11,30,,,980,,,,
1997-10-16T14:00:00,136.1,14.5,台风(TY),12,35,,,970,,,,
1997-10-16T20:00:00,134.8,14.6,台风(TY),13,40,,,965,,,,
1997-10-17T02:00:00,133.1,14.7,台风(TY),13,40,,,965,,,,
1997-10-17T08:00:00,131.8,14.6,强台风(STY),14,45,,,955,,,,
1997-10-17T14:00:00,130.6,14.6,强台风(STY),15,50,,,945,,,,
1997-10-17T20:00:00,129.5,14.5,强台风(STY),15,50,,,940,,,,
1997-10-18T02:00:00,128.4,14.7,超强台风(Super TY),16,55,,,935,,,,
1997-10-18T08:00:00,127.2,14.8,超强台风(Super TY),16,55,,,930,,,,
1997-10-18T14:00:00,126.3,15.2,超强台风(Super TY),16,55,,,930,,,,
1997-10-18T20:00:00,125.4,15.6,超强台风(Super TY),16,55,,,930,,,,
1997-10-19T02:00:00,124.7,16.0,超强台风(Super TY),16,55,,,930,,,,
1997-10-19T08:00:00,124.0,16.6,强台风(STY),15,50,,,940,,,,
1997-10-19T14:00:00,123.4,17.2,强台风(STY),15,50,,,940,,,,
1997-10-19T20:00:00,122.7,17.5,强台风(STY),15,50,,,945,,,,
1997-10-20T02:00:00,122.4,18.0,强台风(STY),14,45,,,950,,,,
1997-10-20T08:00:00,121.9,18.4,台风(TY),13,40,,,960,,,,
1997-10-20T14:00:00,121.8,18.6,台风(TY),12,35,,,970,,,,
1997-10-20T20:00:00,121.9,18.8,台风(TY),12,33,,,975,,,,
1997-10-21T02:00:00,122.2,19.0,台风(TY),12,33,,,975,,,,
1997-10-21T08:00:00,123.0,19.4,强热带风暴(STS),11,30,,,980,,,,
1997-10-21T14:00:00,123.7,19.9,强热带风暴(STS),10,25,,,985,,,,
1997-10-21T20:00:00,124.6,20.0,热带风暴(TS),9,23,,,990,,,,
1997-10-22T02:00:00,125.6,20.2,热带风暴(TS),9,23,,,990,,,,
1997-10-22T08:00:00,126.5,20.7,热带风暴(TS),9,23,,,990,,,,
1997-10-22T14:00:00,126.9,21.2,热带风暴(TS),9,23,,,990,,,,
1997-10-22T20:00:00,127.3,21.9,热带风暴(TS),9,23,,,990,,,,
1997-10-23T02:00:00,128.1,22.8,热带风暴(TS),9,23,,,990,,,,
1997-10-23T08:00:00,129.1,23.2,热带风暴(TS),9,23,,,990,,,,
1997-10-23T14:00:00,130.1,24.2,强热带风暴(STS),10,25,,,985,,,,
1997-10-23T20:00:00,131.0,24.7,强热带风暴(STS),10,25,,,985,,,,
1997-10-24T02:00:00,132.0,25.2,热带风暴(TS),8,20,,,992,,,,
1997-10-24T08:00:00,133.4,26.0,热带风暴(TS),8,20,,,992,,,,
1997-10-24T14:00:00,134.7,26.7,热带风暴(TS),8,20,,,992,,,,
1997-10-24T20:00:00,136.4,27.4,热带风暴(TS),8,18,,,994,,,,
1997-10-25T02:00:00,138.0,28.1,热带低压(TD),7,15,,,996,,,,
1997-10-25T08:00:00,139.7,28.8,热带低压(TD),7,15,,,996,,,,
1997-10-25T14:00:00,141.0,29.0,热带低压(TD),6,12,,,998,,,,
