time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1978-09-30T08:00:00,152.5,19.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1978-09-30T14:00:00,152.8,19.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1978-09-30T20:00:00,153.1,20.2,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1978-10-01T02:00:00,153.3,21.1,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1978-10-01T08:00:00,153.0,21.8,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1978-10-01T14:00:00,152.1,22.4,热带风暴(TS),8,20,,,988,,,,,,,,,,,,,,,,,
1978-10-01T20:00:00,151.2,23.3,热带风暴(TS),8,20,,,986,,,,,,,,,,,,,,,,,
1978-10-02T02:00:00,150.6,24.1,强热带风暴(STS),10,25,,,982,,,,,,,,,,,,,,,,,
1978-10-02T08:00:00,150.1,24.9,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1978-10-02T14:00:00,149.9,25.9,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1978-10-02T20:00:00,150.0,26.9,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1978-10-03T02:00:00,150.3,28.0,强热带风暴(STS),10,25,,,975,,,,,,,,,,,,,,,,,
1978-10-03T08:00:00,150.9,29.1,强热带风暴(STS),11,30,,,970,,,,,,,,,,,,,,,,,
1978-10-03T14:00:00,152.0,30.6,台风(TY),12,35,,,963,,,,,,,,,,,,,,,,,
1978-10-03T20:00:00,153.2,32.5,台风(TY),12,35,,,963,,,,,,,,,,,,,,,,,
1978-10-04T02:00:00,155.0,34.7,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1978-10-04T08:00:00,157.1,36.7,强热带风暴(STS),11,30,,,965,,,,,,,,,,,,,,,,,
1978-10-04T14:00:00,160.0,38.6,强热带风暴(STS),10,25,,,970,,,,,,,,,,,,,,,,,
1978-10-04T20:00:00,163.2,40.3,强热带风暴(STS),10,25,,,970,,,,,,,,,,,,,,,,,
1978-10-05T02:00:00,166.5,41.9,热带风暴(TS),8,20,,,975,,,,,,,,,,,,,,,,,
1978-10-05T08:00:00,170.5,43.0,热带风暴(TS),8,20,,,980,,,,,,,,,,,,,,,,,
1978-10-05T14:00:00,175.0,43.0,热带风暴(TS),8,20,,,980,,,,,,,,,,,,,,,,,
1978-10-05T20:00:00,180.0,43.0,热带风暴(TS),8,20,,,984,,,,,,,,,,,,,,,,,
