time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1993-12-02T02:00:00,145.5,7.2,,5,10,,,1004,,,,,,,,,,,,,,,,,
1993-12-02T08:00:00,144.0,8.0,,5,10,,,1004,,,,,,,,,,,,,,,,,
1993-12-02T14:00:00,142.3,8.8,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1993-12-02T20:00:00,140.6,9.6,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-12-03T02:00:00,138.5,10.2,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-12-03T08:00:00,136.0,11.1,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1993-12-03T14:00:00,133.7,11.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1993-12-03T20:00:00,132.4,12.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-12-04T02:00:00,130.9,12.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-12-04T08:00:00,129.4,13.3,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-12-04T14:00:00,128.0,13.9,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-12-04T20:00:00,126.8,14.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-12-05T02:00:00,125.9,14.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-12-05T08:00:00,124.9,14.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-12-05T14:00:00,123.8,14.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-12-05T20:00:00,123.1,14.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-12-06T02:00:00,122.3,13.9,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1993-12-06T08:00:00,120.9,13.6,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1993-12-06T14:00:00,120.0,13.4,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-12-06T20:00:00,119.2,13.2,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-12-07T02:00:00,118.3,12.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-12-07T08:00:00,117.8,12.4,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-12-07T14:00:00,116.9,12.1,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-12-07T20:00:00,115.7,11.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-12-08T02:00:00,115.0,11.5,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-12-08T08:00:00,113.7,11.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-12-08T14:00:00,111.8,11.3,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1993-12-08T20:00:00,110.4,11.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-12-09T02:00:00,109.1,11.9,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-12-09T08:00:00,107.7,12.9,台风(TY),12,35,,,985,,,,,,,,,,,,,,,,,
1993-12-09T14:00:00,106.3,13.2,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
