time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2004-08-28T14:00:00,164.2,12.0,热带风暴(TS),8,20,,,996,,,,
2004-08-28T20:00:00,163.0,12.5,热带风暴(TS),9,23,,,990,,,,
2004-08-29T02:00:00,161.6,12.8,热带风暴(TS),9,23,,,990,,,,
2004-08-29T08:00:00,160.3,13.2,热带风暴(TS),9,23,,,990,,,,
2004-08-30T20:00:00,151.5,15.4,台风(TY),12,33,,,975,,,,
2004-08-31T02:00:00,150.5,15.9,台风(TY),12,33,,,975,,,,
2004-08-31T08:00:00,149.5,16.3,台风(TY),13,40,,,960,,,,
2004-08-31T14:00:00,148.5,16.7,超强台风(Super TY),16,55,,,930,,,,
2004-08-31T20:00:00,147.6,17.3,超强台风(Super TY),17,60,,,920,,,,
2004-09-01T02:00:00,146.0,17.7,超强台风(Super TY),17,60,,,920,,,,
2004-09-01T08:00:00,146.3,18.3,超强台风(Super TY),17,60,,,920,,,,
2004-09-01T14:00:00,145.2,19.5,超强台风(Super TY),17,60,,,920,,,,
2004-09-01T20:00:00,143.7,20.2,超强台风(Super TY),17,60,,,920,,,,
2004-09-02T02:00:00,142.3,20.7,超强台风(Super TY),17,60,,,920,,,,
2004-09-02T08:00:00,141.1,21.0,超强台风(Super TY),16,55,,,930,,,,
2004-09-02T14:00:00,139.8,21.6,超强台风(Super TY),16,55,,,930,,,,
2004-09-02T20:00:00,138.5,21.7,超强台风(Super TY),16,55,,,930,,,,
2004-09-03T02:00:00,137.4,21.7,超强台风(Super TY),17,60,,,920,,,,
2004-09-03T08:00:00,136.4,21.9,超强台风(Super TY),17,60,,,920,,,,
2004-09-03T14:00:00,135.1,22.3,超强台风(Super TY),16,55,,,930,,,,
2004-09-03T20:00:00,134.0,22.3,超强台风(Super TY),16,55,,,930,,,,
2004-09-04T02:00:00,133.3,22.5,超强台风(Super TY),16,55,,,930,,,,
2004-09-04T08:00:00,132.1,23.2,超强台风(Super TY),16,55,,,930,,,,
2004-09-04T11:00:00,131.7,23.6,超强台风(Super TY),16,55,,,930,,,,
2004-09-04T14:00:00,131.1,24.0,超强台风(Super TY),16,55,,,930,,,,
2004-09-04T17:00:00,130.7,24.2,超强台风(Super TY),16,55,,,930,,,,
2004-09-04T20:00:00,130.3,24.3,超强台风(Super TY),16,55,,,930,,,,
2004-09-04T23:00:00,130.0,24.6,超强台风(Super TY),16,55,,,930,,,,
2004-09-05T02:00:00,129.7,24.9,超强台风(Super TY),16,55,,,930,,,,
2004-09-05T05:00:00,129.4,25.3,超强台风(Super TY),16,55,,,930,,,,
2004-09-05T08:00:00,128.9,25.7,超强台风(Super TY),16,55,,,930,,,,
2004-09-05T11:00:00,128.5,26.2,超强台风(Super TY),16,55,,,930,,,,
2004-09-05T14:00:00,128.2,26.4,超强台风(Super TY),16,55,,,930,,,,
2004-09-05T17:00:00,128.1,26.6,超强台风(Super TY),16,55,,,930,,,,
2004-09-05T20:00:00,127.9,26.8,超强台风(Super TY),16,55,,,930,,,,
2004-09-05T23:00:00,127.7,27.2,超强台风(Super TY),16,55,,,930,,,,
2004-09-06T02:00:00,127.2,27.7,强台风(STY),15,50,,,935,,,,
2004-09-06T05:00:00,127.0,27.9,强台风(STY),15,50,,,935,,,,
2004-09-06T08:00:00,127.1,28.4,强台风(STY),14,45,,,940,,,,
2004-09-06T11:00:00,127.1,28.9,强台风(STY),14,45,,,940,,,,
2004-09-06T14:00:00,126.9,29.3,强台风(STY),14,45,,,940,,,,
2004-09-06T17:00:00,126.9,29.7,强台风(STY),14,45,,,940,,,,
2004-09-06T20:00:00,127.2,30.0,强台风(STY),14,45,,,940,,,,
2004-09-06T23:00:00,127.5,30.2,强台风(STY),14,45,,,940,,,,
2004-09-07T02:00:00,128.0,31.3,强台风(STY),14,45,,,945,,,,
2004-09-07T05:00:00,128.5,32.1,强台风(STY),14,45,,,945,,,,
2004-09-07T08:00:00,129.4,32.7,强台风(STY),14,45,,,945,,,,
2004-09-07T11:00:00,130.7,33.8,台风(TY),13,40,,,950,,,,
2004-09-07T14:00:00,131.8,35.2,台风(TY),13,40,,,955,,,,
2004-09-07T20:00:00,135.9,38.7,台风(TY),13,40,,,960,,,,
