time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1951-08-20T02:00:00,151.0,17.7,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-20T08:00:00,150.0,18.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-20T14:00:00,148.9,17.9,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-20T20:00:00,147.8,18.1,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-21T02:00:00,146.8,18.4,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-21T08:00:00,146.1,19.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-21T14:00:00,145.3,20.3,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-21T20:00:00,144.6,22.2,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-22T02:00:00,143.9,23.9,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-22T08:00:00,142.9,25.4,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-08-22T14:00:00,142.3,25.2,,0,0,,,1005,,,,,,,,,,,,,,,,,
1951-08-22T20:00:00,142.5,24.6,热带低压(TD),6,12,,,1006,,,,,,,,,,,,,,,,,
1951-08-23T02:00:00,142.9,24.9,热带低压(TD),6,12,,,1006,,,,,,,,,,,,,,,,,
1951-08-23T08:00:00,142.1,25.7,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1951-08-23T14:00:00,141.2,26.3,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1951-08-23T20:00:00,140.0,27.3,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1951-08-24T02:00:00,138.5,28.5,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1951-08-24T08:00:00,137.0,30.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
