time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1997-06-14T20:00:00,133.7,14.0,,5,10,,,1008,,,,
1997-06-15T02:00:00,133.6,14.3,,5,10,,,1008,,,,
1997-06-15T08:00:00,133.5,14.6,热带低压(TD),6,12,,,1006,,,,
1997-06-15T14:00:00,133.3,14.8,热带低压(TD),6,12,,,1004,,,,
1997-06-15T20:00:00,133.1,14.9,热带低压(TD),7,15,,,1002,,,,
1997-06-16T02:00:00,132.9,15.0,热带低压(TD),7,15,,,1000,,,,
1997-06-16T08:00:00,132.7,15.1,热带风暴(TS),8,18,,,998,,,,
1997-06-16T14:00:00,132.5,15.3,热带风暴(TS),8,20,,,995,,,,
1997-06-16T20:00:00,132.4,15.6,强热带风暴(STS),10,25,,,985,,,,
1997-06-17T02:00:00,132.4,15.8,强热带风暴(STS),10,25,,,985,,,,
1997-06-17T08:00:00,132.4,16.4,强热带风暴(STS),11,30,,,980,,,,
1997-06-17T14:00:00,132.4,17.2,台风(TY),12,33,,,975,,,,
1997-06-17T20:00:00,132.7,18.4,台风(TY),12,35,,,970,,,,
1997-06-18T02:00:00,133.2,19.6,台风(TY),12,35,,,970,,,,
1997-06-18T08:00:00,133.6,20.7,台风(TY),13,40,,,960,,,,
1997-06-18T14:00:00,133.7,22.3,台风(TY),13,40,,,960,,,,
1997-06-18T20:00:00,133.7,23.9,台风(TY),13,40,,,960,,,,
1997-06-19T02:00:00,133.6,25.6,台风(TY),13,40,,,960,,,,
1997-06-19T08:00:00,133.7,27.4,台风(TY),12,35,,,970,,,,
1997-06-19T14:00:00,133.7,28.8,台风(TY),12,35,,,970,,,,
1997-06-19T20:00:00,135.3,30.4,台风(TY),12,35,,,970,,,,
1997-06-20T02:00:00,136.0,32.2,台风(TY),12,33,,,975,,,,
1997-06-20T08:00:00,136.7,33.7,强热带风暴(STS),11,30,,,980,,,,
1997-06-20T14:00:00,138.8,36.1,强热带风暴(STS),10,28,,,985,,,,
1997-06-20T20:00:00,141.2,38.5,强热带风暴(STS),10,25,,,990,,,,
1997-06-21T02:00:00,143.4,40.0,强热带风暴(STS),10,25,,,990,,,,
1997-06-21T08:00:00,146.4,41.0,热带风暴(TS),9,23,,,990,,,,
1997-06-21T14:00:00,150.4,41.8,热带风暴(TS),9,23,,,990,,,,
