time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2011-06-09T20:00:00,118.6,16.1,热带低压(TD),7,15,北西,12,1001,150,,,
2011-06-09T23:00:00,118.3,16.4,热带低压(TD),7,15,北西,20,1001,150,,,
2011-06-10T02:00:00,117.9,17.0,热带风暴(TS),8,18,北西北,20,1000,150,,,
2011-06-10T05:00:00,117.7,18.2,热带风暴(TS),8,18,北西北,20,998,150,,,
2011-06-10T06:00:00,117.7,18.2,热带风暴(TS),8,18,北西北,20,998,150,,,
2011-06-10T07:00:00,117.6,18.4,热带风暴(TS),8,18,北西北,20,998,150,,,
2011-06-10T08:00:00,117.4,18.7,热带风暴(TS),8,18,北西北,20,998,150,,,
2011-06-10T09:00:00,117.4,19.0,热带风暴(TS),8,18,北西北,20,998,150,,,
2011-06-10T10:00:00,117.4,19.2,热带风暴(TS),8,18,北西北,20,998,150,,,
2011-06-10T11:00:00,117.4,19.4,热带风暴(TS),8,18,北西北,20,998,150,,,
2011-06-10T12:00:00,117.3,19.7,热带风暴(TS),8,18,北西北,23,998,150,,,
2011-06-10T13:00:00,117.2,20.0,热带风暴(TS),8,18,北西北,23,998,150,,,
2011-06-10T14:00:00,117.1,20.2,热带风暴(TS),8,18,北西北,25,998,150,,,
2011-06-10T15:00:00,117.1,20.3,热带风暴(TS),8,18,北西北,25,998,150,,,
2011-06-10T16:00:00,117.1,20.6,热带风暴(TS),8,20,北西北,30,996,150,,,
2011-06-10T17:00:00,117.0,20.7,热带风暴(TS),8,20,北西北,30,996,150,,,
2011-06-10T18:00:00,117.0,20.9,热带风暴(TS),8,20,北西北,30,996,150,,,
2011-06-10T19:00:00,116.9,21.1,热带风暴(TS),8,20,北西北,30,995,150,,,
2011-06-10T20:00:00,116.9,21.3,热带风暴(TS),8,20,北西北,30,994,150,,,
2011-06-10T21:00:00,116.9,21.5,热带风暴(TS),8,20,北西北,30,996,150,,,
2011-06-10T22:00:00,116.9,21.7,热带风暴(TS),8,18,北西北,25,998,150,,,
2011-06-10T23:00:00,116.9,21.9,热带风暴(TS),8,18,北西北,25,998,150,,,
2011-06-11T00:00:00,116.9,22.1,热带风暴(TS),8,18,北西北,25,998,150,,,
2011-06-11T01:00:00,116.9,22.4,热带风暴(TS),8,18,北西北,30,998,150,,,
2011-06-11T02:00:00,116.9,22.6,热带风暴(TS),8,18,北,25,998,150,,,
2011-06-11T03:00:00,116.8,22.8,热带风暴(TS),8,18,北,25,998,150,,,
2011-06-11T04:00:00,116.8,22.9,热带风暴(TS),8,18,北,20,998,150,,,
2011-06-11T05:00:00,116.8,23.0,热带风暴(TS),8,18,北,20,998,150,,,
2011-06-11T06:00:00,116.8,23.2,热带风暴(TS),8,18,北,20,998,150,,,
2011-06-11T07:00:00,116.8,23.3,热带风暴(TS),8,18,北,20,998,150,,,
2011-06-11T08:00:00,116.9,23.6,热带风暴(TS),8,18,北,18,998,100,,,
2011-06-11T09:00:00,117.0,23.7,热带风暴(TS),8,18,北北东,18,998,100,,,
2011-06-11T10:00:00,117.0,23.9,热带低压(TD),7,16,北北东,18,998,100,,,
2011-06-11T11:00:00,117.0,24.0,热带低压(TD),7,15,北北东,16,998,100,,,
