time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1963-07-15T14:00:00,145.5,10.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
1963-07-15T20:00:00,144.6,10.4,,0,0,,,1008,,,,,,,,,,,,,,,,,
1963-07-16T02:00:00,143.6,10.7,,0,0,,,1008,,,,,,,,,,,,,,,,,
1963-07-16T08:00:00,142.5,11.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
1963-07-16T14:00:00,141.4,11.3,,0,0,,,1008,,,,,,,,,,,,,,,,,
1963-07-16T20:00:00,140.3,11.6,,0,0,,,1008,,,,,,,,,,,,,,,,,
1963-07-17T02:00:00,139.1,12.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-17T08:00:00,137.9,12.5,,0,0,,,1006,,,,,,,,,,,,,,,,,
1963-07-17T14:00:00,136.6,12.8,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1963-07-17T20:00:00,135.3,13.3,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1963-07-18T02:00:00,134.0,13.8,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1963-07-18T08:00:00,132.8,14.2,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1963-07-18T14:00:00,130.7,14.6,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1963-07-18T20:00:00,129.5,15.3,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1963-07-19T02:00:00,128.6,16.0,强热带风暴(STS),11,30,,,996,,,,,,,,,,,,,,,,,
1963-07-19T08:00:00,127.6,16.8,强热带风暴(STS),11,30,,,995,,,,,,,,,,,,,,,,,
1963-07-19T14:00:00,126.5,17.3,强热带风暴(STS),11,30,,,995,,,,,,,,,,,,,,,,,
1963-07-19T20:00:00,125.4,17.6,强热带风暴(STS),11,30,,,995,,,,,,,,,,,,,,,,,
1963-07-20T02:00:00,124.4,17.7,强热带风暴(STS),11,30,,,995,,,,,,,,,,,,,,,,,
1963-07-20T08:00:00,123.2,17.8,强热带风暴(STS),11,30,,,997,,,,,,,,,,,,,,,,,
1963-07-20T14:00:00,122.1,17.8,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1963-07-20T20:00:00,121.0,18.1,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1963-07-21T02:00:00,119.7,18.5,强热带风暴(STS),10,25,,,995,,,,,,,,,,,,,,,,,
1963-07-21T08:00:00,118.2,19.1,强热带风暴(STS),11,30,,,992,,,,,,,,,,,,,,,,,
1963-07-21T14:00:00,116.6,19.7,强热带风暴(STS),11,30,,,991,,,,,,,,,,,,,,,,,
1963-07-21T20:00:00,115.3,20.1,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1963-07-22T02:00:00,113.9,20.2,台风(TY),12,35,,,985,,,,,,,,,,,,,,,,,
1963-07-22T08:00:00,112.7,20.5,台风(TY),12,35,,,983,,,,,,,,,,,,,,,,,
1963-07-22T14:00:00,112.0,21.0,台风(TY),12,35,,,983,,,,,,,,,,,,,,,,,
1963-07-22T20:00:00,111.0,21.3,强热带风暴(STS),11,30,,,983,,,,,,,,,,,,,,,,,
1963-07-23T02:00:00,109.9,21.5,热带风暴(TS),8,20,,,989,,,,,,,,,,,,,,,,,
1963-07-23T08:00:00,108.9,21.4,热带风暴(TS),8,20,,,989,,,,,,,,,,,,,,,,,
1963-07-23T14:00:00,108.2,21.4,热带风暴(TS),8,20,,,989,,,,,,,,,,,,,,,,,
1963-07-23T20:00:00,107.7,21.3,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1963-07-24T02:00:00,107.0,21.2,热带低压(TD),7,15,,,994,,,,,,,,,,,,,,,,,
1963-07-24T08:00:00,106.5,21.1,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1963-07-24T14:00:00,106.0,20.9,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1963-07-24T20:00:00,105.4,20.7,,0,0,,,998,,,,,,,,,,,,,,,,,
1963-07-25T02:00:00,104.8,20.6,,0,0,,,998,,,,,,,,,,,,,,,,,
1963-07-25T08:00:00,104.2,20.5,,0,0,,,1000,,,,,,,,,,,,,,,,,
