time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2008-11-07T08:00:00,119.0,13.0,,,,,,,,,,
2008-11-07T14:00:00,117.0,13.6,热带风暴(TS),8.0,18.0,,,1000.0,,,,
2008-11-07T20:00:00,116.2,14.3,热带风暴(TS),8.0,18.0,西北,20.0,1000.0,100.0,,,
2008-11-08T02:00:00,115.7,15.0,热带风暴(TS),8.0,20.0,西北北,15.0,995.0,120.0,,,
2008-11-08T05:00:00,115.5,15.4,热带风暴(TS),9.0,23.0,西北北,15.0,990.0,160.0,,,
2008-11-08T08:00:00,115.4,15.4,热带风暴(TS),9.0,23.0,西北北,5.0,990.0,160.0,,,
2008-11-08T11:00:00,115.3,15.5,热带风暴(TS),9.0,23.0,西北,5.0,990.0,180.0,,,
2008-11-08T14:00:00,115.1,15.7,热带风暴(TS),9.0,23.0,西北,5.0,990.0,180.0,,,
2008-11-08T17:00:00,114.9,15.9,热带风暴(TS),9.0,23.0,西北北,5.0,990.0,180.0,,,
2008-11-08T20:00:00,115.0,16.6,强热带风暴(STS),10.0,25.0,,,985.0,200.0,,,
2008-11-08T23:00:00,115.1,16.8,强热带风暴(STS),10.0,25.0,,,985.0,200.0,,,
2008-11-09T01:00:00,115.2,17.2,强热带风暴(STS),10.0,25.0,,,985.0,200.0,,,
2008-11-09T02:00:00,115.3,17.3,强热带风暴(STS),10.0,25.0,,,985.0,200.0,,,
2008-11-09T03:00:00,115.3,17.4,强热带风暴(STS),10.0,25.0,东北北,5.0,985.0,200.0,,,
2008-11-09T04:00:00,115.3,17.4,强热带风暴(STS),10.0,25.0,东北北,5.0,985.0,200.0,,,
2008-11-09T05:00:00,115.4,17.5,强热带风暴(STS),10.0,25.0,东北北,5.0,985.0,200.0,,,
2008-11-09T06:00:00,115.5,17.6,强热带风暴(STS),10.0,25.0,东北北,10.0,985.0,200.0,,,
2008-11-09T07:00:00,115.6,17.7,强热带风暴(STS),10.0,25.0,东北北,10.0,985.0,200.0,,,
2008-11-09T08:00:00,115.7,17.8,强热带风暴(STS),10.0,25.0,东北北,10.0,985.0,200.0,,,
2008-11-09T09:00:00,115.7,17.8,强热带风暴(STS),10.0,25.0,东北北,10.0,985.0,200.0,,,
2008-11-09T10:00:00,115.8,17.9,强热带风暴(STS),10.0,25.0,,,985.0,200.0,50.0,,
2008-11-09T11:00:00,115.8,18.0,强热带风暴(STS),10.0,25.0,,,985.0,200.0,50.0,,
2008-11-09T12:00:00,115.9,18.0,强热带风暴(STS),10.0,25.0,,,985.0,200.0,50.0,,
2008-11-09T13:00:00,116.0,18.1,强热带风暴(STS),10.0,25.0,,,985.0,200.0,50.0,,
2008-11-09T14:00:00,116.0,18.1,热带风暴(TS),9.0,23.0,,,990.0,200.0,,,
2008-11-09T15:00:00,116.0,18.1,热带风暴(TS),9.0,23.0,,,990.0,200.0,,,
2008-11-09T16:00:00,116.0,18.1,热带风暴(TS),9.0,23.0,,,990.0,200.0,,,
2008-11-09T17:00:00,116.0,18.1,热带风暴(TS),8.0,20.0,,,995.0,200.0,,,
2008-11-09T18:00:00,116.0,18.1,热带风暴(TS),8.0,20.0,,,995.0,200.0,,,
2008-11-09T19:00:00,116.2,17.7,热带风暴(TS),8.0,18.0,西南南,10.0,995.0,180.0,,,
2008-11-09T20:00:00,116.0,17.2,热带低压(TD),7.0,16.0,西南南,10.0,998.0,180.0,,,
2008-11-10T02:00:00,115.9,16.7,热带低压(TD),7.0,16.0,西南南,10.0,998.0,180.0,,,
2008-11-10T08:00:00,116.5,16.0,热带低压(TD),7.0,16.0,,,998.0,180.0,,,
2008-11-10T14:00:00,116.7,14.9,热带低压(TD),7.0,16.0,南,15.0,998.0,180.0,,,
2008-11-10T20:00:00,117.0,13.8,热带低压(TD),7.0,15.0,,,999.0,180.0,,,
2008-11-11T02:00:00,117.3,12.7,热带低压(TD),7.0,15.0,南,15.0,999.0,180.0,,,
