time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1982-10-01T14:00:00,151.0,11.0,,5,10,,,1003,,,,,,,,,,,,,,,,,
1982-10-01T20:00:00,150.3,11.5,,5,10,,,1003,,,,,,,,,,,,,,,,,
1982-10-02T02:00:00,149.2,11.8,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1982-10-02T08:00:00,148.5,12.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1982-10-02T14:00:00,147.5,12.4,热带风暴(TS),8,20,,,993,,,,,,,,,,,,,,,,,
1982-10-02T20:00:00,146.5,12.6,热带风暴(TS),8,20,,,993,,,,,,,,,,,,,,,,,
1982-10-03T02:00:00,145.5,12.6,强热带风暴(STS),10,25,,,982,,,,,,,,,,,,,,,,,
1982-10-03T08:00:00,144.6,12.9,强热带风暴(STS),11,30,,,970,,,,,,,,,,,,,,,,,
1982-10-03T14:00:00,143.7,13.3,台风(TY),12,35,,,961,,,,,,,,,,,,,,,,,
1982-10-03T20:00:00,143.0,13.7,台风(TY),13,40,,,954,,,,,,,,,,,,,,,,,
1982-10-04T02:00:00,142.1,14.1,台风(TY),13,40,,,954,,,,,,,,,,,,,,,,,
1982-10-04T08:00:00,141.4,14.5,强台风(STY),14,45,,,940,,,,,,,,,,,,,,,,,
1982-10-04T14:00:00,140.7,15.1,强台风(STY),15,50,,,919,,,,,,,,,,,,,,,,,
1982-10-04T20:00:00,140.0,15.5,超强台风(Super TY),17,60,,,908,,,,,,,,,,,,,,,,,
1982-10-05T02:00:00,139.0,15.8,超强台风(Super TY),18,70,,,895,,,,,,,,,,,,,,,,,
1982-10-05T08:00:00,138.3,16.2,超强台风(Super TY),18,70,,,895,,,,,,,,,,,,,,,,,
1982-10-05T14:00:00,137.7,16.8,超强台风(Super TY),18,70,,,904,,,,,,,,,,,,,,,,,
1982-10-05T20:00:00,136.9,17.3,超强台风(Super TY),18,65,,,913,,,,,,,,,,,,,,,,,
1982-10-06T02:00:00,136.1,17.8,超强台风(Super TY),17,60,,,917,,,,,,,,,,,,,,,,,
1982-10-06T08:00:00,135.8,18.5,超强台风(Super TY),17,60,,,919,,,,,,,,,,,,,,,,,
1982-10-06T14:00:00,135.6,19.5,超强台风(Super TY),17,60,,,921,,,,,,,,,,,,,,,,,
1982-10-06T20:00:00,135.4,20.3,超强台风(Super TY),17,60,,,913,,,,,,,,,,,,,,,,,
1982-10-07T02:00:00,135.2,21.2,超强台风(Super TY),17,60,,,910,,,,,,,,,,,,,,,,,
1982-10-07T08:00:00,135.3,22.0,超强台风(Super TY),17,60,,,919,,,,,,,,,,,,,,,,,
1982-10-07T14:00:00,135.6,23.3,超强台风(Super TY),16,55,,,922,,,,,,,,,,,,,,,,,
1982-10-07T20:00:00,136.0,24.6,超强台风(Super TY),16,55,,,925,,,,,,,,,,,,,,,,,
1982-10-08T02:00:00,136.6,26.1,强台风(STY),15,50,,,929,,,,,,,,,,,,,,,,,
1982-10-08T08:00:00,137.4,27.6,强台风(STY),14,45,,,937,,,,,,,,,,,,,,,,,
1982-10-08T14:00:00,138.7,29.8,强台风(STY),14,45,,,948,,,,,,,,,,,,,,,,,
1982-10-08T20:00:00,140.0,31.7,台风(TY),13,40,,,952,,,,,,,,,,,,,,,,,
1982-10-09T02:00:00,142.8,33.8,台风(TY),12,35,,,957,,,,,,,,,,,,,,,,,
1982-10-09T08:00:00,144.6,34.5,台风(TY),12,35,,,962,,,,,,,,,,,,,,,,,
1982-10-09T14:00:00,146.3,35.0,强热带风暴(STS),10,25,,,970,,,,,,,,,,,,,,,,,
1982-10-09T20:00:00,148.1,35.4,强热带风暴(STS),10,25,,,974,,,,,,,,,,,,,,,,,
1982-10-10T02:00:00,150.0,35.2,热带风暴(TS),8,20,,,980,,,,,,,,,,,,,,,,,
1982-10-10T08:00:00,152.0,34.8,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1982-10-10T14:00:00,153.8,34.0,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1982-10-10T20:00:00,156.0,33.5,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
