time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1956-09-02T02:00:00,141.9,25.5,,0,0,,,1004,,,,,,,,,,,,,,,,,
1956-09-02T08:00:00,142.5,25.9,,0,0,,,1004,,,,,,,,,,,,,,,,,
1956-09-02T14:00:00,142.5,25.4,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1956-09-02T20:00:00,142.3,24.8,热带低压(TD),7,15,,,1001,,,,,,,,,,,,,,,,,
1956-09-03T02:00:00,142.0,24.5,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1956-09-03T08:00:00,141.6,23.9,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1956-09-03T14:00:00,141.3,23.1,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1956-09-03T20:00:00,140.8,22.5,强热带风暴(STS),11,30,,,992,,,,,,,,,,,,,,,,,
1956-09-04T02:00:00,140.1,21.9,台风(TY),12,35,,,985,,,,,,,,,,,,,,,,,
1956-09-04T08:00:00,139.0,21.3,台风(TY),13,40,,,984,,,,,,,,,,,,,,,,,
1956-09-04T14:00:00,137.7,20.7,台风(TY),13,40,,,981,,,,,,,,,,,,,,,,,
1956-09-04T20:00:00,136.3,19.9,台风(TY),13,40,,,978,,,,,,,,,,,,,,,,,
1956-09-05T02:00:00,135.3,19.5,强台风(STY),14,45,,,972,,,,,,,,,,,,,,,,,
1956-09-05T08:00:00,134.7,19.1,强台风(STY),15,50,,,963,,,,,,,,,,,,,,,,,
1956-09-05T14:00:00,134.0,19.1,超强台风(Super TY),16,55,,,955,,,,,,,,,,,,,,,,,
1956-09-05T20:00:00,133.5,19.1,超强台风(Super TY),16,55,,,955,,,,,,,,,,,,,,,,,
1956-09-06T02:00:00,133.1,19.3,超强台风(Super TY),16,55,,,955,,,,,,,,,,,,,,,,,
1956-09-06T08:00:00,132.9,19.6,超强台风(Super TY),17,60,,,950,,,,,,,,,,,,,,,,,
1956-09-06T14:00:00,132.6,20.1,超强台风(Super TY),17,65,,,940,,,,,,,,,,,,,,,,,
1956-09-06T20:00:00,132.1,20.9,超强台风(Super TY),17,65,,,943,,,,,,,,,,,,,,,,,
1956-09-07T02:00:00,131.7,21.8,超强台风(Super TY),17,65,,,947,,,,,,,,,,,,,,,,,
1956-09-07T08:00:00,131.1,22.8,超强台风(Super TY),17,65,,,946,,,,,,,,,,,,,,,,,
1956-09-07T14:00:00,130.2,24.0,超强台风(Super TY),17,70,,,944,,,,,,,,,,,,,,,,,
1956-09-07T20:00:00,129.0,25.0,超强台风(Super TY),17,70,,,940,,,,,,,,,,,,,,,,,
1956-09-08T02:00:00,128.0,25.8,超强台风(Super TY),17,70,,,939,,,,,,,,,,,,,,,,,
1956-09-08T08:00:00,127.3,26.3,超强台风(Super TY),17,70,,,934,,,,,,,,,,,,,,,,,
1956-09-08T14:00:00,127.0,27.0,超强台风(Super TY),17,70,,,930,,,,,,,,,,,,,,,,,
1956-09-08T20:00:00,126.8,27.7,超强台风(Super TY),17,70,,,933,,,,,,,,,,,,,,,,,
1956-09-09T02:00:00,126.9,28.3,超强台风(Super TY),17,70,,,936,,,,,,,,,,,,,,,,,
1956-09-09T08:00:00,127.2,29.5,超强台风(Super TY),17,65,,,940,,,,,,,,,,,,,,,,,
1956-09-09T14:00:00,127.3,30.8,超强台风(Super TY),17,65,,,943,,,,,,,,,,,,,,,,,
1956-09-09T20:00:00,127.8,32.0,超强台风(Super TY),17,60,,,948,,,,,,,,,,,,,,,,,
1956-09-10T02:00:00,128.6,33.5,超强台风(Super TY),16,55,,,951,,,,,,,,,,,,,,,,,
1956-09-10T08:00:00,130.7,36.3,强台风(STY),15,50,,,956,,,,,,,,,,,,,,,,,
1956-09-10T14:00:00,132.7,39.6,强台风(STY),14,45,,,964,,,,,,,,,,,,,,,,,
1956-09-10T20:00:00,134.9,43.0,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1956-09-11T02:00:00,137.2,45.3,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1956-09-11T08:00:00,139.0,46.3,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1956-09-11T14:00:00,140.2,46.7,热带低压(TD),7,15,,,994,,,,,,,,,,,,,,,,,
1956-09-11T20:00:00,141.4,46.7,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
