time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2000-08-18T20:00:00,137.0,11.5,热带低压(TD),7,15,,,1004,,,,
2000-08-19T02:00:00,137.3,12.7,热带低压(TD),7,15,,,1002,,,,
2000-08-19T08:00:00,136.0,13.3,热带低压(TD),7,15,,,1002,,,,
2000-08-19T14:00:00,135.4,14.7,热带风暴(TS),8,20,,,995,,,,
2000-08-19T20:00:00,134.8,15.7,强热带风暴(STS),10,25,,,990,,,,
2000-08-20T02:00:00,133.6,16.4,强热带风暴(STS),10,28,,,985,,,,
2000-08-20T08:00:00,132.5,16.5,强热带风暴(STS),10,28,,,985,,,,
2000-08-20T14:00:00,131.8,16.8,台风(TY),12,33,,,975,,,,
2000-08-20T20:00:00,130.8,17.6,台风(TY),12,35,,,970,,,,
2000-08-21T02:00:00,129.6,18.2,强台风(STY),14,45,,,955,,,,
2000-08-21T08:00:00,128.3,18.8,强台风(STY),15,50,,,940,,,,
2000-08-21T14:00:00,127.1,19.4,超强台风(Super TY),16,55,,,930,,,,
2000-08-21T20:00:00,126.1,19.8,超强台风(Super TY),16,55,,,930,,,,
2000-08-22T02:00:00,125.1,20.3,超强台风(Super TY),16,55,,,930,,,,
2000-08-22T08:00:00,123.9,20.8,超强台风(Super TY),16,55,,,930,,,,
2000-08-22T14:00:00,122.9,21.6,超强台风(Super TY),16,55,,,930,,,,
2000-08-22T20:00:00,122.0,22.5,超强台风(Super TY),16,55,,,930,,,,
2000-08-23T02:00:00,120.2,23.4,强台风(STY),15,50,,,940,,,,
2000-08-23T08:00:00,118.9,24.2,台风(TY),13,40,,,955,,,,
2000-08-23T14:00:00,117.9,25.0,台风(TY),12,33,,,970,,,,
2000-08-23T20:00:00,116.8,25.3,强热带风暴(STS),10,25,,,985,,,,
2000-08-24T02:00:00,116.2,25.4,热带风暴(TS),8,18,,,992,,,,
2000-08-24T08:00:00,116.2,25.8,热带低压(TD),7,15,,,997,,,,
2000-08-24T14:00:00,116.9,26.5,热带低压(TD),7,15,,,997,,,,
2000-08-24T20:00:00,117.3,27.5,热带低压(TD),6,12,,,998,,,,
2000-08-25T02:00:00,118.1,28.8,热带低压(TD),6,12,,,998,,,,
2000-08-25T08:00:00,118.9,30.0,热带低压(TD),6,12,,,1000,,,,
2000-08-25T14:00:00,119.2,31.1,热带低压(TD),6,12,,,1000,,,,
2000-08-25T20:00:00,120.0,32.0,热带低压(TD),6,12,,,1000,,,,
2000-08-26T02:00:00,121.0,33.0,热带低压(TD),6,12,,,1000,,,,
2000-08-26T08:00:00,121.0,33.0,热带低压(TD),6,12,,,1002,,,,
2000-08-26T14:00:00,122.2,34.0,热带低压(TD),6,12,,,1002,,,,
2000-08-26T20:00:00,124.0,34.5,热带低压(TD),6,12,,,1002,,,,
