time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2000-08-29T08:00:00,115.5,18.8,热带低压(TD),7,15,,,1000,,,,
2000-08-29T14:00:00,115.5,18.8,热带风暴(TS),8,18,,,997,,,,
2000-08-29T20:00:00,115.6,19.1,热带风暴(TS),8,18,,,997,,,,
2000-08-30T02:00:00,115.0,19.0,热带风暴(TS),8,18,,,997,,,,
2000-08-30T08:00:00,115.0,18.8,热带风暴(TS),8,18,,,997,,,,
2000-08-30T14:00:00,115.7,18.6,热带风暴(TS),8,18,,,997,,,,
2000-08-30T20:00:00,116.0,19.1,热带风暴(TS),8,18,,,997,,,,
2000-08-31T02:00:00,116.2,19.5,热带风暴(TS),8,20,,,990,,,,
2000-08-31T08:00:00,116.2,20.4,热带风暴(TS),8,20,,,990,,,,
2000-08-31T14:00:00,115.7,20.9,热带风暴(TS),9,23,,,985,,,,
2000-08-31T20:00:00,115.5,21.5,强热带风暴(STS),10,25,,,985,,,,
2000-09-01T02:00:00,115.2,22.4,强热带风暴(STS),10,28,,,980,,,,
2000-09-01T08:00:00,114.7,23.2,强热带风暴(STS),10,25,,,985,,,,
2000-09-01T14:00:00,114.5,24.2,热带风暴(TS),8,18,,,990,,,,
2000-09-01T20:00:00,114.2,25.4,热带低压(TD),7,15,,,998,,,,
2000-09-02T02:00:00,113.9,26.9,热带低压(TD),6,12,,,998,,,,
2000-09-02T08:00:00,114.0,27.5,热带低压(TD),6,12,,,1000,,,,
2000-09-02T14:00:00,114.0,28.1,,5,10,,,1000,,,,
