time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1956-09-13T08:00:00,131.3,17.5,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1956-09-13T14:00:00,130.7,18.3,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1956-09-13T20:00:00,130.2,18.8,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1956-09-14T02:00:00,129.5,19.3,强热带风暴(STS),10,25,,,998,,,,,,,,,,,,,,,,,
1956-09-14T08:00:00,128.8,19.7,强热带风暴(STS),11,30,,,992,,,,,,,,,,,,,,,,,
1956-09-14T14:00:00,127.9,20.0,台风(TY),12,35,,,990,,,,,,,,,,,,,,,,,
1956-09-14T20:00:00,127.3,20.7,台风(TY),12,35,,,989,,,,,,,,,,,,,,,,,
1956-09-15T02:00:00,126.5,21.5,台风(TY),12,35,,,988,,,,,,,,,,,,,,,,,
1956-09-15T08:00:00,125.3,22.4,台风(TY),13,40,,,987,,,,,,,,,,,,,,,,,
1956-09-15T14:00:00,124.5,22.9,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1956-09-15T20:00:00,123.7,23.3,强台风(STY),14,45,,,972,,,,,,,,,,,,,,,,,
1956-09-16T02:00:00,123.2,23.7,强台风(STY),15,50,,,970,,,,,,,,,,,,,,,,,
1956-09-16T08:00:00,122.6,24.1,强台风(STY),15,50,,,970,,,,,,,,,,,,,,,,,
1956-09-16T14:00:00,121.8,24.6,台风(TY),13,40,,,980,,,,,,,,,,,,,,,,,
1956-09-16T20:00:00,121.0,24.3,强热带风暴(STS),11,30,,,990,,,,,,,,,,,,,,,,,
1956-09-17T02:00:00,120.2,24.0,强热带风暴(STS),11,30,,,990,,,,,,,,,,,,,,,,,
1956-09-17T08:00:00,119.8,24.0,强热带风暴(STS),11,30,,,990,,,,,,,,,,,,,,,,,
1956-09-17T14:00:00,119.6,24.1,强热带风暴(STS),11,30,,,990,,,,,,,,,,,,,,,,,
1956-09-17T20:00:00,119.0,24.1,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1956-09-18T02:00:00,118.6,24.2,强热带风暴(STS),10,25,,,991,,,,,,,,,,,,,,,,,
1956-09-18T08:00:00,118.3,24.2,强热带风暴(STS),10,25,,,991,,,,,,,,,,,,,,,,,
1956-09-18T14:00:00,118.1,24.3,强热带风暴(STS),10,25,,,991,,,,,,,,,,,,,,,,,
1956-09-18T20:00:00,117.7,24.4,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1956-09-19T02:00:00,117.4,24.8,热带风暴(TS),8,20,,,997,,,,,,,,,,,,,,,,,
1956-09-19T08:00:00,117.3,25.3,,5,10,,,999,,,,,,,,,,,,,,,,,
1956-09-19T14:00:00,117.4,25.8,,5,9,,,999,,,,,,,,,,,,,,,,,
1956-09-19T20:00:00,117.5,26.6,,5,9,,,1002,,,,,,,,,,,,,,,,,
