time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1959-07-30T08:00:00,147.5,20.8,,0,0,,,1008,,,,,,,,,,,,,,,,,
1959-07-30T14:00:00,146.5,20.6,,0,0,,,1008,,,,,,,,,,,,,,,,,
1959-07-30T20:00:00,145.5,20.4,,0,0,,,1006,,,,,,,,,,,,,,,,,
1959-07-31T02:00:00,144.5,20.0,,0,0,,,1005,,,,,,,,,,,,,,,,,
1959-07-31T08:00:00,143.5,19.6,,0,0,,,1004,,,,,,,,,,,,,,,,,
1959-07-31T14:00:00,142.5,19.3,,0,0,,,1002,,,,,,,,,,,,,,,,,
1959-07-31T20:00:00,141.6,18.6,,0,0,,,1002,,,,,,,,,,,,,,,,,
1959-08-01T02:00:00,140.7,18.1,,0,0,,,1002,,,,,,,,,,,,,,,,,
1959-08-01T08:00:00,140.0,18.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1959-08-01T14:00:00,139.3,18.1,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1959-08-01T20:00:00,139.0,18.3,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1959-08-02T02:00:00,138.6,18.5,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1959-08-02T08:00:00,138.3,18.7,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1959-08-02T14:00:00,137.9,19.1,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1959-08-02T20:00:00,137.0,20.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1959-08-03T02:00:00,136.1,21.6,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1959-08-03T08:00:00,135.5,22.2,强热带风暴(STS),10,25,,,994,,,,,,,,,,,,,,,,,
1959-08-03T14:00:00,134.9,22.8,台风(TY),12,35,,,985,,,,,,,,,,,,,,,,,
1959-08-03T20:00:00,133.8,23.6,台风(TY),12,35,,,983,,,,,,,,,,,,,,,,,
1959-08-04T02:00:00,132.2,23.9,台风(TY),13,40,,,981,,,,,,,,,,,,,,,,,
1959-08-04T08:00:00,131.0,24.1,台风(TY),13,40,,,978,,,,,,,,,,,,,,,,,
1959-08-04T14:00:00,130.1,24.3,台风(TY),13,40,,,975,,,,,,,,,,,,,,,,,
1959-08-04T20:00:00,129.6,24.8,强台风(STY),14,45,,,974,,,,,,,,,,,,,,,,,
1959-08-05T02:00:00,129.0,25.4,强台风(STY),14,45,,,973,,,,,,,,,,,,,,,,,
1959-08-05T08:00:00,128.7,26.3,强台风(STY),14,45,,,972,,,,,,,,,,,,,,,,,
1959-08-05T14:00:00,128.5,27.8,强台风(STY),15,50,,,972,,,,,,,,,,,,,,,,,
1959-08-05T20:00:00,128.0,28.9,强台风(STY),15,50,,,970,,,,,,,,,,,,,,,,,
1959-08-06T02:00:00,127.2,29.0,强台风(STY),15,50,,,968,,,,,,,,,,,,,,,,,
1959-08-06T08:00:00,126.8,29.6,强台风(STY),14,45,,,967,,,,,,,,,,,,,,,,,
1959-08-06T14:00:00,127.0,30.0,强台风(STY),14,45,,,967,,,,,,,,,,,,,,,,,
1959-08-06T20:00:00,127.3,30.4,强台风(STY),14,45,,,967,,,,,,,,,,,,,,,,,
1959-08-07T02:00:00,127.5,31.2,强台风(STY),14,45,,,966,,,,,,,,,,,,,,,,,
1959-08-07T08:00:00,128.2,31.6,台风(TY),13,40,,,963,,,,,,,,,,,,,,,,,
1959-08-07T14:00:00,128.7,31.2,台风(TY),13,40,,,962,,,,,,,,,,,,,,,,,
1959-08-07T20:00:00,129.3,31.0,台风(TY),13,40,,,964,,,,,,,,,,,,,,,,,
1959-08-08T02:00:00,130.0,31.0,台风(TY),13,40,,,966,,,,,,,,,,,,,,,,,
1959-08-08T08:00:00,131.5,31.5,台风(TY),13,40,,,968,,,,,,,,,,,,,,,,,
1959-08-08T14:00:00,132.3,32.3,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1959-08-08T20:00:00,133.8,33.2,台风(TY),12,35,,,972,,,,,,,,,,,,,,,,,
1959-08-09T02:00:00,135.2,34.1,强热带风暴(STS),11,30,,,974,,,,,,,,,,,,,,,,,
1959-08-09T08:00:00,136.9,34.9,强热带风暴(STS),11,30,,,977,,,,,,,,,,,,,,,,,
1959-08-09T14:00:00,139.0,35.4,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1959-08-09T20:00:00,140.7,35.7,强热带风暴(STS),10,25,,,983,,,,,,,,,,,,,,,,,
1959-08-10T02:00:00,143.4,36.6,强热带风暴(STS),10,25,,,986,,,,,,,,,,,,,,,,,
1959-08-10T08:00:00,146.0,38.2,强热带风暴(STS),10,25,,,986,,,,,,,,,,,,,,,,,
1959-08-10T14:00:00,147.0,39.0,,0,0,,,986,,,,,,,,,,,,,,,,,
1959-08-10T20:00:00,148.0,40.0,,0,0,,,990,,,,,,,,,,,,,,,,,
1959-08-11T02:00:00,148.5,41.1,,0,0,,,992,,,,,,,,,,,,,,,,,
1959-08-11T08:00:00,149.5,41.8,,0,0,,,997,,,,,,,,,,,,,,,,,
1959-08-11T14:00:00,151.2,42.8,,0,0,,,997,,,,,,,,,,,,,,,,,
1959-08-11T20:00:00,153.3,43.3,,0,0,,,998,,,,,,,,,,,,,,,,,
1959-08-12T02:00:00,156.4,44.0,,0,0,,,998,,,,,,,,,,,,,,,,,
1959-08-12T08:00:00,160.0,45.0,,0,0,,,998,,,,,,,,,,,,,,,,,
1959-08-12T14:00:00,163.0,45.0,,0,0,,,998,,,,,,,,,,,,,,,,,
1959-08-12T20:00:00,166.1,44.5,,0,0,,,1000,,,,,,,,,,,,,,,,,
1959-08-13T02:00:00,170.0,44.5,,0,0,,,1000,,,,,,,,,,,,,,,,,
1959-08-13T08:00:00,173.2,44.3,,0,0,,,1000,,,,,,,,,,,,,,,,,
1959-08-13T14:00:00,178.5,44.4,,0,0,,,1000,,,,,,,,,,,,,,,,,
