time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1951-05-06T08:00:00,157.0,6.5,,0,0,,,1005,,,,,,,,,,,,,,,,,
1951-05-06T14:00:00,157.0,7.5,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1951-05-06T20:00:00,157.1,8.2,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1951-05-07T02:00:00,157.2,9.0,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1951-05-07T08:00:00,157.5,10.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1951-05-07T14:00:00,158.2,10.9,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1951-05-07T20:00:00,158.9,11.8,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1951-05-08T02:00:00,159.6,12.6,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1951-05-08T08:00:00,160.2,13.3,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1951-05-08T14:00:00,160.6,13.7,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1951-05-08T20:00:00,160.9,13.9,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1951-05-09T02:00:00,161.1,14.2,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1951-05-09T08:00:00,161.3,14.2,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1951-05-09T14:00:00,161.1,13.7,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1951-05-09T20:00:00,160.7,13.5,强热带风暴(STS),11,30,,,985,,,,,,,,,,,,,,,,,
1951-05-10T02:00:00,160.0,13.5,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1951-05-10T08:00:00,158.9,13.7,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1951-05-10T14:00:00,157.8,14.2,强热带风暴(STS),10,25,,,993,,,,,,,,,,,,,,,,,
1951-05-10T20:00:00,156.7,14.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1951-05-11T02:00:00,156.1,15.5,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1951-05-11T08:00:00,155.5,16.6,热带风暴(TS),8,20,,,1000,,,,,,,,,,,,,,,,,
1951-05-11T14:00:00,154.9,17.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1951-05-11T20:00:00,154.3,18.4,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1951-05-12T02:00:00,153.8,19.0,,5,10,,,1006,,,,,,,,,,,,,,,,,
1951-05-12T08:00:00,153.1,20.1,,5,10,,,1008,,,,,,,,,,,,,,,,,
1951-05-12T14:00:00,152.7,21.0,,5,10,,,1008,,,,,,,,,,,,,,,,,
1951-05-12T20:00:00,152.4,21.7,,5,10,,,1008,,,,,,,,,,,,,,,,,
1951-05-13T02:00:00,152.3,22.5,,5,10,,,1008,,,,,,,,,,,,,,,,,
1951-05-13T08:00:00,152.4,23.3,,5,10,,,1008,,,,,,,,,,,,,,,,,
1951-05-13T14:00:00,153.0,24.2,,0,0,,,1009,,,,,,,,,,,,,,,,,
1951-05-13T20:00:00,153.8,25.0,,0,0,,,1010,,,,,,,,,,,,,,,,,
1951-05-14T02:00:00,154.9,25.9,,0,0,,,1010,,,,,,,,,,,,,,,,,
1951-05-14T08:00:00,156.0,27.1,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-05-14T14:00:00,157.1,28.1,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-05-14T20:00:00,158.1,29.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-05-15T02:00:00,160.0,31.0,,0,0,,,1004,,,,,,,,,,,,,,,,,
1951-05-15T08:00:00,162.4,33.8,,0,0,,,1006,,,,,,,,,,,,,,,,,
1951-05-15T14:00:00,164.7,35.7,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-05-15T20:00:00,167.0,37.0,,0,0,,,1008,,,,,,,,,,,,,,,,,
1951-05-16T02:00:00,170.1,38.0,,0,0,,,1006,,,,,,,,,,,,,,,,,
1951-05-16T08:00:00,172.5,38.9,,0,0,,,1004,,,,,,,,,,,,,,,,,
1951-05-16T14:00:00,174.8,39.8,,0,0,,,1004,,,,,,,,,,,,,,,,,
1951-05-16T20:00:00,176.9,40.5,,0,0,,,1004,,,,,,,,,,,,,,,,,
1951-05-17T02:00:00,178.9,41.0,,0,0,,,990,,,,,,,,,,,,,,,,,
1951-05-17T08:00:00,179.2,41.6,,0,0,,,990,,,,,,,,,,,,,,,,,
