time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1996-08-23T02:00:00,160.0,27.0,,5,10,,,1006,,,,,,,,,,,,,,,,,
1996-08-23T08:00:00,160.3,28.2,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1996-08-23T14:00:00,160.5,29.5,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1996-08-23T20:00:00,160.8,30.4,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1996-08-24T02:00:00,160.6,31.4,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1996-08-24T08:00:00,160.0,31.6,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1996-08-24T14:00:00,159.5,32.0,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1996-08-24T20:00:00,159.2,32.3,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1996-08-25T02:00:00,159.1,33.0,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1996-08-25T08:00:00,158.8,34.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1996-08-25T14:00:00,158.7,35.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1996-08-25T20:00:00,158.4,36.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1996-08-26T02:00:00,158.5,38.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1996-08-26T08:00:00,158.8,40.0,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1996-08-26T14:00:00,160.0,43.2,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
