time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1991-09-02T14:00:00,155.5,7.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1991-09-02T20:00:00,154.6,7.9,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1991-09-03T02:00:00,154.4,8.6,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1991-09-03T08:00:00,154.0,9.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-03T14:00:00,153.5,10.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1991-09-03T20:00:00,152.8,10.6,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1991-09-04T02:00:00,152.0,11.0,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1991-09-04T08:00:00,150.8,11.5,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1991-09-04T14:00:00,150.0,12.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1991-09-04T20:00:00,149.0,13.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1991-09-05T02:00:00,148.5,13.9,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1991-09-05T08:00:00,148.0,14.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1991-09-05T14:00:00,147.6,16.1,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1991-09-05T20:00:00,147.0,17.5,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1991-09-06T02:00:00,145.9,19.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1991-09-06T08:00:00,145.4,20.7,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1991-09-06T14:00:00,144.0,22.3,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1991-09-06T20:00:00,142.4,23.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1991-09-07T02:00:00,141.1,24.4,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1991-09-07T08:00:00,140.0,25.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1991-09-07T14:00:00,139.1,26.2,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1991-09-07T20:00:00,138.1,27.3,强台风(STY),15,50,,,940,,,,,,,,,,,,,,,,,
1991-09-08T02:00:00,137.6,28.2,强台风(STY),15,50,,,940,,,,,,,,,,,,,,,,,
1991-09-08T08:00:00,137.2,29.0,强台风(STY),15,50,,,940,,,,,,,,,,,,,,,,,
1991-09-08T14:00:00,137.5,30.3,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1991-09-08T20:00:00,138.2,31.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1991-09-09T02:00:00,139.1,32.1,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1991-09-09T08:00:00,140.6,32.8,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1991-09-09T14:00:00,142.4,33.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1991-09-09T20:00:00,145.2,34.8,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1991-09-10T02:00:00,148.2,35.8,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1991-09-10T08:00:00,151.8,37.2,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1991-09-10T14:00:00,155.3,38.6,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1991-09-10T20:00:00,159.0,39.6,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1991-09-11T02:00:00,162.0,40.0,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1991-09-11T08:00:00,166.0,41.0,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1991-09-11T14:00:00,169.0,43.0,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
