time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1982-05-16T08:00:00,138.5,9.0,热带低压(TD),6,12,,,1006,,,,,,,,,,,,,,,,,
1982-05-16T14:00:00,137.5,9.2,热带低压(TD),6,12,,,1006,,,,,,,,,,,,,,,,,
1982-05-16T20:00:00,136.5,9.7,热带低压(TD),6,12,,,1006,,,,,,,,,,,,,,,,,
1982-05-17T02:00:00,135.3,10.1,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1982-05-17T08:00:00,134.3,10.5,热带低压(TD),7,15,,,1006,,,,,,,,,,,,,,,,,
1982-05-17T14:00:00,133.2,10.9,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1982-05-17T20:00:00,131.9,11.0,热带低压(TD),7,15,,,1004,,,,,,,,,,,,,,,,,
1982-05-18T02:00:00,130.0,11.1,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1982-05-18T08:00:00,128.4,11.2,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1982-05-18T14:00:00,127.6,11.4,热带风暴(TS),8,20,,,993,,,,,,,,,,,,,,,,,
1982-05-18T20:00:00,126.5,12.2,强热带风暴(STS),10,25,,,988,,,,,,,,,,,,,,,,,
1982-05-19T02:00:00,125.7,13.7,强热带风暴(STS),10,25,,,981,,,,,,,,,,,,,,,,,
1982-05-19T08:00:00,125.5,14.6,强热带风暴(STS),10,25,,,974,,,,,,,,,,,,,,,,,
1982-05-19T14:00:00,125.0,15.2,强热带风暴(STS),11,30,,,967,,,,,,,,,,,,,,,,,
1982-05-19T20:00:00,124.3,16.2,台风(TY),12,35,,,960,,,,,,,,,,,,,,,,,
1982-05-20T02:00:00,124.1,17.0,台风(TY),13,40,,,953,,,,,,,,,,,,,,,,,
1982-05-20T08:00:00,124.2,17.8,强台风(STY),14,45,,,946,,,,,,,,,,,,,,,,,
1982-05-20T14:00:00,124.7,18.6,强台风(STY),15,50,,,944,,,,,,,,,,,,,,,,,
1982-05-20T20:00:00,125.1,19.3,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1982-05-21T02:00:00,125.8,19.8,强台风(STY),15,50,,,946,,,,,,,,,,,,,,,,,
1982-05-21T08:00:00,126.9,20.3,强台风(STY),15,50,,,947,,,,,,,,,,,,,,,,,
1982-05-21T14:00:00,128.0,20.9,强台风(STY),15,50,,,947,,,,,,,,,,,,,,,,,
1982-05-21T20:00:00,129.1,21.8,强台风(STY),14,45,,,955,,,,,,,,,,,,,,,,,
1982-05-22T02:00:00,131.1,22.7,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1982-05-22T08:00:00,133.3,23.7,台风(TY),12,35,,,974,,,,,,,,,,,,,,,,,
1982-05-22T14:00:00,135.5,25.0,台风(TY),12,35,,,983,,,,,,,,,,,,,,,,,
1982-05-22T20:00:00,137.7,25.9,强热带风暴(STS),11,30,,,990,,,,,,,,,,,,,,,,,
1982-05-23T02:00:00,140.6,26.7,强热带风暴(STS),10,25,,,992,,,,,,,,,,,,,,,,,
1982-05-23T08:00:00,143.4,27.8,热带风暴(TS),8,20,,,994,,,,,,,,,,,,,,,,,
1982-05-23T14:00:00,146.5,29.8,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1982-05-23T20:00:00,150.0,31.0,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1982-05-24T02:00:00,153.0,32.0,,5,10,,,1006,,,,,,,,,,,,,,,,,
1982-05-24T08:00:00,156.0,33.0,,5,10,,,1010,,,,,,,,,,,,,,,,,
