time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2007-10-02T08:00:00,130.9,17.1,热带风暴(TS),8,18,,,996,300.0,,,
2007-10-02T14:00:00,131.5,16.8,热带风暴(TS),8,20,,,995,300.0,,,
2007-10-02T20:00:00,131.3,16.9,强热带风暴(STS),10,28,西北,5.0,985,350.0,100.0,,
2007-10-03T02:00:00,130.7,16.9,台风(TY),12,33,西北,10.0,975,400.0,150.0,,
2007-10-03T08:00:00,130.4,17.1,台风(TY),12,35,,,970,400.0,150.0,,
2007-10-03T14:00:00,129.9,17.2,台风(TY),13,38,西北西,10.0,965,400.0,150.0,,
2007-10-03T20:00:00,129.3,17.8,台风(TY),13,40,,,960,450.0,150.0,,
2007-10-04T02:00:00,128.8,18.4,强台风(STY),14,45,西北,15.0,950,450.0,180.0,,
2007-10-04T05:00:00,128.3,18.6,强台风(STY),14,45,西北,15.0,950,450.0,180.0,,
2007-10-04T08:00:00,128.0,18.6,强台风(STY),14,45,,,940,450.0,180.0,,
2007-10-04T11:00:00,127.6,18.8,强台风(STY),14,45,西北西,15.0,940,500.0,180.0,,
2007-10-04T14:00:00,127.4,19.2,强台风(STY),15,50,西北西,15.0,940,500.0,180.0,,
2007-10-04T17:00:00,127.0,19.6,强台风(STY),15,50,,,940,500.0,180.0,,
2007-10-04T20:00:00,126.6,20.1,强台风(STY),15,50,西北,15.0,940,500.0,180.0,,
2007-10-04T23:00:00,126.3,20.2,强台风(STY),15,50,西北,15.0,940,500.0,180.0,,
2007-10-05T02:00:00,125.9,20.3,超强台风(Super TY),16,55,西北,15.0,930,550.0,200.0,,
2007-10-05T05:00:00,125.5,20.4,超强台风(Super TY),16,55,西北,15.0,930,550.0,200.0,,
2007-10-05T08:00:00,125.2,20.4,超强台风(Super TY),16,55,,,925,550.0,200.0,,
2007-10-05T09:00:00,125.2,20.5,超强台风(Super TY),16,55,,,925,550.0,200.0,,
2007-10-05T10:00:00,125.1,20.5,超强台风(Super TY),16,55,,,925,550.0,200.0,,
2007-10-05T11:00:00,125.1,20.6,超强台风(Super TY),16,55,,,925,550.0,200.0,,
2007-10-05T12:00:00,125.0,20.7,超强台风(Super TY),16,55,,,925,550.0,200.0,,
2007-10-05T13:00:00,125.0,20.8,超强台风(Super TY),16,55,西北,15.0,925,550.0,200.0,,
