time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1993-08-19T20:00:00,180.9,20.1,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-08-20T02:00:00,180.0,20.3,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1993-08-20T08:00:00,179.4,20.7,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-08-20T14:00:00,178.3,21.3,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1993-08-20T20:00:00,177.3,21.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-08-21T02:00:00,176.0,22.6,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-08-21T08:00:00,174.9,23.1,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-08-21T14:00:00,173.9,23.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1993-08-21T20:00:00,172.7,24.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1993-08-22T02:00:00,171.8,25.3,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1993-08-22T08:00:00,171.2,26.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1993-08-22T14:00:00,170.6,26.8,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-08-22T20:00:00,170.0,27.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1993-08-23T02:00:00,169.4,27.8,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1993-08-23T08:00:00,168.6,28.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-08-23T14:00:00,167.5,28.6,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-08-23T20:00:00,166.2,28.8,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1993-08-24T02:00:00,164.8,29.0,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1993-08-24T08:00:00,163.5,29.4,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-08-24T14:00:00,162.5,30.1,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-08-24T20:00:00,161.9,30.9,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1993-08-25T02:00:00,161.2,31.6,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-08-25T08:00:00,160.5,32.1,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-08-25T14:00:00,159.9,32.3,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-08-25T20:00:00,159.6,32.4,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1993-08-26T02:00:00,159.4,32.5,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1993-08-26T08:00:00,159.2,32.6,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1993-08-26T14:00:00,158.7,33.1,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1993-08-26T20:00:00,158.5,33.8,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-08-27T02:00:00,158.4,34.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-08-27T08:00:00,158.5,35.5,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1993-08-27T14:00:00,158.6,36.1,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1993-08-27T20:00:00,158.7,36.7,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1993-08-28T02:00:00,159.2,37.1,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1993-08-28T08:00:00,160.1,37.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1993-08-28T14:00:00,161.5,37.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-08-28T20:00:00,162.5,36.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-08-29T02:00:00,163.6,35.7,热带低压(TD),6,12,,,1005,,,,,,,,,,,,,,,,,
1993-08-29T08:00:00,165.0,35.0,热带低压(TD),6,12,,,1005,,,,,,,,,,,,,,,,,
1993-08-29T14:00:00,166.0,34.5,,5,10,,,1010,,,,,,,,,,,,,,,,,
1993-08-29T20:00:00,166.7,33.6,,5,10,,,1010,,,,,,,,,,,,,,,,,
1993-08-30T02:00:00,167.0,32.7,,5,10,,,1010,,,,,,,,,,,,,,,,,
1993-08-30T08:00:00,167.0,31.5,,5,10,,,1010,,,,,,,,,,,,,,,,,
1993-08-30T14:00:00,167.0,30.5,,5,10,,,1010,,,,,,,,,,,,,,,,,
