time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1975-08-09T14:00:00,116.0,18.4,,0,0,,,997,,,,,,,,,,,,,,,,,
1975-08-09T20:00:00,115.0,18.4,,5,10,,,997,,,,,,,,,,,,,,,,,
1975-08-10T02:00:00,114.0,18.5,,5,10,,,997,,,,,,,,,,,,,,,,,
1975-08-10T08:00:00,113.2,19.0,热带低压(TD),6,12,,,996,,,,,,,,,,,,,,,,,
1975-08-10T14:00:00,112.4,19.3,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1975-08-10T20:00:00,111.5,19.2,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1975-08-11T02:00:00,110.6,18.9,热带低压(TD),7,15,,,992,,,,,,,,,,,,,,,,,
1975-08-11T08:00:00,109.8,18.8,,5,10,,,993,,,,,,,,,,,,,,,,,
1975-08-11T14:00:00,109.2,18.3,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1975-08-11T20:00:00,109.2,17.8,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1975-08-12T02:00:00,109.3,18.1,热带低压(TD),7,15,,,990,,,,,,,,,,,,,,,,,
1975-08-12T08:00:00,109.4,18.4,热带低压(TD),6,12,,,990,,,,,,,,,,,,,,,,,
1975-08-12T14:00:00,109.7,18.7,热带低压(TD),7,15,,,988,,,,,,,,,,,,,,,,,
1975-08-12T20:00:00,110.6,19.1,热带风暴(TS),8,20,,,986,,,,,,,,,,,,,,,,,
1975-08-13T02:00:00,111.3,19.7,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1975-08-13T08:00:00,112.1,20.3,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1975-08-13T14:00:00,112.9,21.0,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1975-08-13T20:00:00,113.3,21.7,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1975-08-14T02:00:00,113.4,22.2,热带低压(TD),7,15,,,988,,,,,,,,,,,,,,,,,
1975-08-14T08:00:00,113.5,22.8,,5,10,,,990,,,,,,,,,,,,,,,,,
1975-08-14T14:00:00,113.7,23.3,,5,10,,,990,,,,,,,,,,,,,,,,,
1975-08-14T20:00:00,114.5,24.5,,5,9,,,993,,,,,,,,,,,,,,,,,
1975-08-15T02:00:00,114.5,24.6,,5,9,,,994,,,,,,,,,,,,,,,,,
1975-08-15T08:00:00,114.2,24.8,,5,9,,,994,,,,,,,,,,,,,,,,,
1975-08-15T14:00:00,114.0,25.0,,5,9,,,994,,,,,,,,,,,,,,,,,
1975-08-15T20:00:00,113.8,25.4,,5,9,,,995,,,,,,,,,,,,,,,,,
