time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1997-08-27T08:00:00,153.8,12.2,热带低压(TD),6,12,,,1004,,,,
1997-08-27T14:00:00,152.5,12.5,热带低压(TD),6,12,,,1004,,,,
1997-08-27T20:00:00,151.7,12.4,热带低压(TD),6,12,,,1004,,,,
1997-08-28T02:00:00,150.8,12.1,热带低压(TD),6,12,,,1004,,,,
1997-08-28T08:00:00,149.4,12.0,热带低压(TD),6,12,,,1004,,,,
1997-08-28T14:00:00,148.4,12.3,热带低压(TD),6,12,,,1004,,,,
1997-08-28T20:00:00,147.6,12.6,热带低压(TD),7,15,,,1002,,,,
1997-08-29T02:00:00,146.4,12.9,热带低压(TD),7,15,,,1002,,,,
1997-08-29T08:00:00,145.4,13.4,热带低压(TD),7,15,,,1002,,,,
1997-08-29T14:00:00,144.1,14.2,热带低压(TD),7,15,,,1000,,,,
1997-08-29T20:00:00,142.6,14.6,热带低压(TD),7,15,,,998,,,,
1997-08-30T02:00:00,141.0,15.0,热带风暴(TS),8,18,,,995,,,,
1997-08-30T08:00:00,139.8,15.5,热带风暴(TS),8,20,,,990,,,,
1997-08-30T14:00:00,138.9,16.1,热带风暴(TS),9,23,,,990,,,,
1997-08-30T20:00:00,138.5,16.5,强热带风暴(STS),10,25,,,985,,,,
1997-08-31T02:00:00,138.3,17.0,强热带风暴(STS),10,25,,,985,,,,
1997-08-31T08:00:00,138.3,17.6,强热带风暴(STS),10,25,,,985,,,,
1997-08-31T14:00:00,138.4,18.6,强热带风暴(STS),10,28,,,980,,,,
1997-08-31T20:00:00,138.7,19.9,台风(TY),12,33,,,975,,,,
1997-09-01T02:00:00,139.0,21.2,台风(TY),12,35,,,970,,,,
1997-09-01T08:00:00,139.2,22.5,台风(TY),13,40,,,965,,,,
1997-09-01T14:00:00,139.0,23.9,强台风(STY),14,45,,,955,,,,
1997-09-01T20:00:00,139.0,25.1,强台风(STY),14,45,,,955,,,,
1997-09-02T02:00:00,138.6,26.3,强台风(STY),14,45,,,955,,,,
1997-09-02T08:00:00,138.2,27.1,强台风(STY),14,45,,,955,,,,
1997-09-02T14:00:00,138.3,28.1,强台风(STY),14,45,,,955,,,,
1997-09-02T20:00:00,138.6,28.9,强台风(STY),14,45,,,955,,,,
1997-09-03T02:00:00,139.5,30.0,台风(TY),13,40,,,965,,,,
1997-09-03T08:00:00,140.5,31.1,台风(TY),13,40,,,965,,,,
1997-09-03T14:00:00,141.9,32.3,台风(TY),12,35,,,970,,,,
1997-09-03T20:00:00,144.1,33.5,台风(TY),12,35,,,970,,,,
1997-09-04T02:00:00,146.8,34.9,台风(TY),12,35,,,970,,,,
1997-09-04T08:00:00,149.7,36.7,台风(TY),12,33,,,975,,,,
1997-09-04T14:00:00,153.0,38.5,强热带风暴(STS),11,30,,,980,,,,
1997-09-04T20:00:00,156.7,40.2,强热带风暴(STS),10,25,,,985,,,,
1997-09-05T02:00:00,160.0,41.9,强热带风暴(STS),10,25,,,985,,,,
1997-09-05T08:00:00,163.6,44.3,强热带风暴(STS),10,25,,,992,,,,
1997-09-05T14:00:00,167.6,46.2,强热带风暴(STS),10,25,,,992,,,,
