time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1948-09-24T00:00:00,125.7,14.7,强热带风暴(STS),10,28,,,,,,,,,,,,,,,,,,,,
1948-09-24T06:00:00,124.5,15.2,强热带风暴(STS),11,30,,,,,,,,,,,,,,,,,,,,
1948-09-24T12:00:00,122.7,16.1,强热带风暴(STS),11,30,,,,,,,,,,,,,,,,,,,,
1948-09-24T18:00:00,121.2,16.5,热带风暴(TS),9,23,,,,,,,,,,,,,,,,,,,,
1948-09-25T00:00:00,119.4,17.2,强热带风暴(STS),10,25,,,,,,,,,,,,,,,,,,,,
1948-09-25T06:00:00,118.0,17.6,强热带风暴(STS),10,28,,,,,,,,,,,,,,,,,,,,
1948-09-25T12:00:00,116.7,17.9,强热带风暴(STS),11,30,,,,,,,,,,,,,,,,,,,,
1948-09-25T18:00:00,115.2,18.4,强热带风暴(STS),11,30,,,,,,,,,,,,,,,,,,,,
1948-09-26T00:00:00,113.8,19.0,强热带风暴(STS),11,30,,,,,,,,,,,,,,,,,,,,
1948-09-26T06:00:00,112.6,19.7,强热带风暴(STS),11,30,,,,,,,,,,,,,,,,,,,,
1948-09-26T12:00:00,111.9,20.1,强热带风暴(STS),10,28,,,,,,,,,,,,,,,,,,,,
1948-09-26T18:00:00,110.7,20.9,强热带风暴(STS),10,25,,,,,,,,,,,,,,,,,,,,
1948-09-27T00:00:00,109.9,21.6,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1948-09-27T06:00:00,110.2,19.0,热带风暴(TS),8,20,,,,,,,,,,,,,,,,,,,,
1948-09-27T12:00:00,109.5,18.0,热带低压(TD),7,17,,,,,,,,,,,,,,,,,,,,
1948-09-27T18:00:00,108.0,17.5,热带低压(TD),7,15,,,,,,,,,,,,,,,,,,,,
1948-09-28T00:00:00,107.0,17.0,热带低压(TD),7,15,,,,,,,,,,,,,,,,,,,,
1948-09-28T06:00:00,106.0,16.5,热带低压(TD),7,15,,,,,,,,,,,,,,,,,,,,
