time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1996-08-23T02:00:00,142.5,23.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1996-08-23T08:00:00,142.3,23.3,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1996-08-23T14:00:00,142.0,23.7,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1996-08-23T20:00:00,142.0,23.7,热带风暴(TS),8,18,,,998,,,,,,,,,,,,,,,,,
1996-08-24T02:00:00,142.4,23.9,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1996-08-24T08:00:00,143.0,24.0,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
1996-08-24T14:00:00,143.7,24.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1996-08-24T20:00:00,144.6,24.3,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1996-08-25T02:00:00,145.3,24.3,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1996-08-25T08:00:00,146.6,24.3,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1996-08-25T14:00:00,147.4,24.7,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1996-08-25T20:00:00,148.1,24.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1996-08-26T02:00:00,148.9,25.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1996-08-26T08:00:00,149.6,25.5,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1996-08-26T14:00:00,150.1,25.8,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1996-08-26T20:00:00,150.6,26.1,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1996-08-27T02:00:00,151.0,26.3,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1996-08-27T08:00:00,151.3,26.3,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1996-08-27T14:00:00,151.7,26.3,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1996-08-27T20:00:00,151.7,26.3,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1996-08-28T02:00:00,151.7,26.3,台风(TY),12,33,,,975,,,,,,,,,,,,,,,,,
1996-08-28T08:00:00,151.7,26.3,台风(TY),12,33,,,975,,,,,,,,,,,,,,,,,
1996-08-28T14:00:00,151.6,26.7,台风(TY),12,33,,,975,,,,,,,,,,,,,,,,,
1996-08-28T20:00:00,151.2,26.6,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1996-08-29T02:00:00,150.7,26.5,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1996-08-29T08:00:00,150.2,26.4,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1996-08-29T14:00:00,149.6,26.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1996-08-29T20:00:00,148.9,27.0,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1996-08-30T02:00:00,148.3,27.2,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
1996-08-30T08:00:00,147.8,27.5,热带风暴(TS),9,23,,,990,,,,,,,,,,,,,,,,,
1996-08-30T14:00:00,147.1,28.0,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-08-30T20:00:00,146.5,28.3,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-08-31T02:00:00,145.8,28.6,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-08-31T08:00:00,145.0,29.0,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-08-31T14:00:00,144.5,29.4,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-08-31T20:00:00,144.0,29.8,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-09-01T02:00:00,143.6,30.3,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-09-01T08:00:00,143.3,30.8,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-09-01T14:00:00,143.2,31.7,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1996-09-01T20:00:00,144.0,32.7,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
