time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2006-09-17T14:00:00,157.6,21.1,热带风暴(TS),8,18,北北东,10,100,150,,,
2006-09-17T20:00:00,158.1,21.2,热带风暴(TS),8,20,东北东,10,995,180,,,
2006-09-18T02:00:00,158.4,21.0,热带风暴(TS),8,20,东南东,10,995,180,120.0,,
2006-09-18T08:00:00,158.8,20.8,热带风暴(TS),8,20,东南东,10,995,220,,,
2006-09-18T14:00:00,159.1,20.8,强热带风暴(STS),10,25,东南东,8,988,260,50.0,,
2006-09-18T20:00:00,159.3,20.4,强热带风暴(STS),10,25,东南东,10,985,260,50.0,,
2006-09-19T02:00:00,159.5,20.3,强热带风暴(STS),10,25,南东,5,985,260,50.0,,
2006-09-19T08:00:00,159.0,20.1,台风(TY),12,33,西,10,975,320,100.0,,
2006-09-19T14:00:00,158.6,20.0,台风(TY),13,38,西,10,965,330,120.0,,
2006-09-19T20:00:00,157.9,20.0,台风(TY),13,40,西,15,960,330,130.0,,
2006-09-20T02:00:00,156.8,19.8,台风(TY),13,40,西,20,960,330,150.0,,
2006-09-20T08:00:00,155.6,19.7,强台风(STY),14,45,西,20,950,300,130.0,,
2006-09-20T14:00:00,154.1,19.6,超强台风(Super TY),16,55,西,25,930,300,150.0,,
2006-09-20T20:00:00,152.5,19.6,超强台风(Super TY),16,55,西,25,925,320,150.0,,
2006-09-21T02:00:00,150.8,19.6,超强台风(Super TY),16,55,西,25,925,320,150.0,,
2006-09-21T08:00:00,149.3,20.1,超强台风(Super TY),16,55,西北西,30,925,320,150.0,,
2006-09-21T14:00:00,147.7,20.7,超强台风(Super TY),16,55,西北西,30,925,320,150.0,,
2006-09-21T20:00:00,146.2,21.5,超强台风(Super TY),16,55,西北西,30,925,320,160.0,,
2006-09-22T02:00:00,144.8,22.6,超强台风(Super TY),17,60,西北西,30,920,320,160.0,,
2006-09-22T08:00:00,143.6,23.7,超强台风(Super TY),17,60,北西,30,920,320,160.0,,
2006-09-22T14:00:00,142.6,25.0,超强台风(Super TY),17,65,北西,25,910,350,160.0,,
2006-09-22T20:00:00,142.1,26.1,超强台风(Super TY),17,65,北北西,25,910,350,170.0,,
2006-09-23T02:00:00,141.9,27.3,超强台风(Super TY),17,60,北,25,925,350,150.0,,
2006-09-23T08:00:00,142.1,28.6,强台风(STY),15,50,北北东,25,940,350,150.0,,
2006-09-23T14:00:00,142.8,30.0,强台风(STY),14,45,北东,30,950,350,150.0,,
2006-09-23T20:00:00,143.7,31.0,台风(TY),13,40,北东,30,960,320,140.0,,
2006-09-24T02:00:00,145.1,32.1,台风(TY),12,35,北东,30,975,320,120.0,,
2006-09-24T08:00:00,147.1,34.0,强热带风暴(STS),11,30,北东,45,980,320,110.0,,
2006-09-24T14:00:00,149.1,35.4,强热带风暴(STS),11,30,东北东,40,980,320,110.0,,
