time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1992-09-01T08:00:00,147.5,16.7,,5,10,,,1006,,,,,,,,,,,,,,,,,
1992-09-01T14:00:00,147.0,17.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1992-09-01T20:00:00,147.0,17.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1992-09-02T02:00:00,147.0,17.3,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1992-09-02T08:00:00,146.9,17.6,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1992-09-02T14:00:00,146.9,18.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1992-09-02T20:00:00,146.8,18.3,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1992-09-03T02:00:00,146.8,18.5,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1992-09-03T08:00:00,146.9,18.7,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1992-09-03T14:00:00,147.1,19.0,强热带风暴(STS),11,30,,,975,,,,,,,,,,,,,,,,,
1992-09-03T20:00:00,147.1,19.0,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1992-09-04T02:00:00,147.1,19.0,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1992-09-04T08:00:00,146.7,19.0,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1992-09-04T14:00:00,146.9,19.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1992-09-04T20:00:00,146.9,19.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1992-09-05T02:00:00,146.9,19.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1992-09-05T08:00:00,146.9,19.5,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1992-09-05T14:00:00,146.8,19.7,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1992-09-05T20:00:00,146.8,20.0,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1992-09-06T02:00:00,146.8,20.7,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1992-09-06T08:00:00,147.3,21.4,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-06T14:00:00,147.8,22.7,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-06T20:00:00,148.1,23.3,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1992-09-07T02:00:00,148.6,24.2,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1992-09-07T08:00:00,149.4,25.0,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1992-09-07T14:00:00,149.8,25.5,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1992-09-07T20:00:00,150.1,26.1,强台风(STY),15,50,,,945,,,,,,,,,,,,,,,,,
1992-09-08T02:00:00,150.1,26.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-08T08:00:00,150.0,26.9,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-08T14:00:00,149.6,27.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-08T20:00:00,148.8,27.8,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-09T02:00:00,148.0,28.1,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-09T08:00:00,147.3,28.5,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-09T14:00:00,146.4,29.3,强台风(STY),14,45,,,950,,,,,,,,,,,,,,,,,
1992-09-09T20:00:00,145.6,29.9,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1992-09-10T02:00:00,144.9,30.7,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1992-09-10T08:00:00,144.4,31.5,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1992-09-10T14:00:00,144.1,32.7,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1992-09-10T20:00:00,144.2,33.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1992-09-11T02:00:00,144.7,35.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1992-09-11T08:00:00,145.7,36.8,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1992-09-11T14:00:00,146.3,39.8,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1992-09-11T20:00:00,146.9,43.7,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1992-09-12T02:00:00,147.1,46.3,强热带风暴(STS),11,30,,,970,,,,,,,,,,,,,,,,,
1992-09-12T08:00:00,147.5,48.8,强热带风暴(STS),11,30,,,970,,,,,,,,,,,,,,,,,
1992-09-12T14:00:00,148.0,52.0,强热带风暴(STS),10,25,,,975,,,,,,,,,,,,,,,,,
