time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1974-08-25T08:00:00,151.4,16.9,,5,10,,,1005,,,,,,,,,,,,,,,,,
1974-08-25T14:00:00,150.0,16.8,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1974-08-25T20:00:00,148.9,16.6,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1974-08-26T02:00:00,147.7,16.3,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1974-08-26T08:00:00,146.7,15.8,热带低压(TD),7,15,,,1003,,,,,,,,,,,,,,,,,
1974-08-26T14:00:00,146.6,15.2,热带风暴(TS),8,20,,,996,,,,,,,,,,,,,,,,,
1974-08-26T20:00:00,146.3,15.5,热带风暴(TS),8,20,,,992,,,,,,,,,,,,,,,,,
1974-08-27T02:00:00,146.2,15.8,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1974-08-27T08:00:00,145.9,16.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1974-08-27T14:00:00,145.5,16.7,强热带风暴(STS),11,30,,,978,,,,,,,,,,,,,,,,,
1974-08-27T20:00:00,145.0,17.7,台风(TY),12,35,,,975,,,,,,,,,,,,,,,,,
1974-08-28T02:00:00,144.2,18.7,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1974-08-28T08:00:00,143.4,19.7,台风(TY),13,40,,,965,,,,,,,,,,,,,,,,,
1974-08-28T14:00:00,142.6,20.7,强台风(STY),15,50,,,960,,,,,,,,,,,,,,,,,
1974-08-28T20:00:00,141.8,21.7,强台风(STY),15,50,,,950,,,,,,,,,,,,,,,,,
1974-08-29T02:00:00,141.0,22.5,强台风(STY),15,50,,,948,,,,,,,,,,,,,,,,,
1974-08-29T08:00:00,140.4,23.7,强台风(STY),15,50,,,950,,,,,,,,,,,,,,,,,
1974-08-29T14:00:00,140.2,25.1,强台风(STY),15,50,,,950,,,,,,,,,,,,,,,,,
1974-08-29T20:00:00,140.5,26.1,强台风(STY),15,50,,,952,,,,,,,,,,,,,,,,,
1974-08-30T02:00:00,140.6,27.2,强台风(STY),14,45,,,954,,,,,,,,,,,,,,,,,
1974-08-30T08:00:00,140.2,28.4,台风(TY),13,40,,,954,,,,,,,,,,,,,,,,,
1974-08-30T14:00:00,139.3,29.3,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1974-08-30T20:00:00,138.6,30.0,台风(TY),13,40,,,955,,,,,,,,,,,,,,,,,
1974-08-31T02:00:00,137.6,30.4,台风(TY),12,35,,,955,,,,,,,,,,,,,,,,,
1974-08-31T08:00:00,136.8,30.8,台风(TY),12,35,,,955,,,,,,,,,,,,,,,,,
1974-08-31T14:00:00,135.9,30.9,台风(TY),12,35,,,955,,,,,,,,,,,,,,,,,
1974-08-31T20:00:00,135.0,31.1,台风(TY),12,35,,,955,,,,,,,,,,,,,,,,,
1974-09-01T02:00:00,134.2,31.2,台风(TY),12,35,,,955,,,,,,,,,,,,,,,,,
1974-09-01T08:00:00,133.6,31.8,台风(TY),12,35,,,955,,,,,,,,,,,,,,,,,
1974-09-01T14:00:00,133.2,32.5,台风(TY),12,35,,,955,,,,,,,,,,,,,,,,,
1974-09-01T20:00:00,132.6,34.0,强热带风暴(STS),11,30,,,965,,,,,,,,,,,,,,,,,
1974-09-02T02:00:00,132.0,35.4,强热带风暴(STS),10,25,,,975,,,,,,,,,,,,,,,,,
1974-09-02T08:00:00,131.5,36.8,强热带风暴(STS),10,25,,,980,,,,,,,,,,,,,,,,,
1974-09-02T14:00:00,131.1,38.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1974-09-02T20:00:00,131.8,40.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1974-09-03T02:00:00,133.3,41.8,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1974-09-03T08:00:00,134.8,42.8,热带风暴(TS),8,20,,,985,,,,,,,,,,,,,,,,,
1974-09-03T14:00:00,135.6,43.5,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1974-09-03T20:00:00,136.3,44.1,热带风暴(TS),8,20,,,993,,,,,,,,,,,,,,,,,
1974-09-04T02:00:00,137.2,44.8,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1974-09-04T08:00:00,138.0,45.1,热带低压(TD),7,15,,,997,,,,,,,,,,,,,,,,,
1974-09-04T14:00:00,139.0,45.1,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1974-09-04T20:00:00,139.8,44.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1974-09-05T02:00:00,140.4,43.9,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1974-09-05T08:00:00,141.0,42.9,热带低压(TD),6,12,,,1000,,,,,,,,,,,,,,,,,
