time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2000-10-22T08:00:00,139.0,21.0,热带低压(TD),7,15,,,1000,,,,
2000-10-22T14:00:00,137.3,21.2,热带风暴(TS),8,18,,,998,,,,
2000-10-22T20:00:00,135.7,21.9,热带风暴(TS),8,18,,,998,,,,
2000-10-23T02:00:00,133.8,22.2,热带风暴(TS),8,20,,,995,,,,
2000-10-23T08:00:00,132.5,22.3,热带风暴(TS),8,20,,,995,,,,
2000-10-23T14:00:00,131.3,22.4,热带风暴(TS),8,20,,,995,,,,
2000-10-23T20:00:00,130.2,22.8,强热带风暴(STS),10,25,,,990,,,,
2000-10-24T02:00:00,129.2,22.8,强热带风暴(STS),10,25,,,985,,,,
2000-10-24T08:00:00,128.2,23.0,强热带风暴(STS),10,25,,,985,,,,
2000-10-24T14:00:00,127.1,23.4,强热带风暴(STS),10,25,,,985,,,,
2000-10-24T20:00:00,126.3,23.7,强热带风暴(STS),11,30,,,980,,,,
2000-10-25T02:00:00,125.4,24.1,强热带风暴(STS),11,30,,,980,,,,
2000-10-25T08:00:00,124.9,24.7,台风(TY),12,33,,,975,,,,
2000-10-25T14:00:00,124.5,25.2,台风(TY),12,33,,,975,,,,
2000-10-25T20:00:00,124.3,25.6,强热带风暴(STS),11,30,,,980,,,,
2000-10-26T02:00:00,124.5,25.9,强热带风暴(STS),11,30,,,980,,,,
2000-10-26T08:00:00,125.2,26.3,强热带风暴(STS),11,30,,,980,,,,
2000-10-26T14:00:00,126.0,26.6,强热带风暴(STS),10,25,,,985,,,,
2000-10-26T20:00:00,126.5,26.5,热带风暴(TS),9,23,,,990,,,,
2000-10-27T02:00:00,126.6,26.2,热带风暴(TS),8,20,,,995,,,,
2000-10-27T08:00:00,126.6,25.8,热带风暴(TS),8,18,,,998,,,,
2000-10-27T14:00:00,126.1,25.3,热带风暴(TS),8,18,,,998,,,,
2000-10-27T20:00:00,125.6,25.1,热带风暴(TS),8,18,,,998,,,,
2000-10-28T02:00:00,125.0,25.1,热带低压(TD),7,15,,,1000,,,,
