time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1998-09-17T14:00:00,119.2,17.3,热带低压(TD),6,12,,,1002,,,,
1998-09-17T20:00:00,119.0,17.2,热带低压(TD),7,15,,,998,,,,
1998-09-18T02:00:00,118.7,17.0,热带低压(TD),7,15,,,998,,,,
1998-09-18T08:00:00,118.6,16.4,热带风暴(TS),8,20,,,995,,,,
1998-09-18T14:00:00,118.8,16.1,强热带风暴(STS),10,25,,,985,,,,
1998-09-18T20:00:00,119.4,16.0,强热带风暴(STS),11,30,,,980,,,,
1998-09-19T02:00:00,119.9,16.0,强热带风暴(STS),11,30,,,980,,,,
1998-09-19T08:00:00,120.3,16.2,强热带风暴(STS),10,25,,,985,,,,
1998-09-19T14:00:00,121.3,16.7,强热带风暴(STS),10,25,,,985,,,,
1998-09-19T20:00:00,122.0,17.0,热带风暴(TS),9,23,,,990,,,,
1998-09-20T02:00:00,123.2,17.7,热带风暴(TS),9,23,,,990,,,,
1998-09-20T08:00:00,125.5,19.5,热带风暴(TS),9,23,,,990,,,,
1998-09-20T14:00:00,126.9,21.0,热带风暴(TS),9,23,,,990,,,,
1998-09-20T20:00:00,127.9,22.0,强热带风暴(STS),10,25,,,985,,,,
1998-09-21T02:00:00,128.9,23.3,强热带风暴(STS),10,28,,,980,,,,
1998-09-21T08:00:00,129.7,24.8,强热带风暴(STS),11,30,,,980,,,,
1998-09-21T14:00:00,131.1,26.3,台风(TY),12,33,,,975,,,,
1998-09-21T20:00:00,132.1,27.5,台风(TY),12,35,,,970,,,,
1998-09-22T02:00:00,133.0,29.6,台风(TY),13,40,,,965,,,,
1998-09-22T08:00:00,134.3,32.3,台风(TY),13,40,,,965,,,,
1998-09-22T14:00:00,136.1,34.9,台风(TY),12,35,,,970,,,,
1998-09-22T20:00:00,139.3,38.5,强热带风暴(STS),10,28,,,980,,,,
1998-09-23T02:00:00,143.5,41.2,热带风暴(TS),9,23,,,990,,,,
1998-09-23T08:00:00,147.0,42.0,热带低压(TD),7,15,,,1000,,,,
