time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
1993-07-25T02:00:00,138.5,16.8,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1993-07-25T08:00:00,138.2,18.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-07-25T14:00:00,137.5,20.1,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-07-25T20:00:00,136.5,21.5,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-07-26T02:00:00,135.7,22.9,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1993-07-26T08:00:00,134.3,24.8,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1993-07-26T14:00:00,133.6,25.6,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1993-07-26T20:00:00,133.0,26.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1993-07-27T02:00:00,131.9,28.3,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1993-07-27T08:00:00,131.2,30.6,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1993-07-27T14:00:00,131.5,32.9,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1993-07-27T20:00:00,132.8,35.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1993-07-28T02:00:00,134.0,38.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-07-28T08:00:00,135.0,40.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1993-07-28T14:00:00,135.1,40.6,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1993-07-28T20:00:00,135.5,41.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1993-07-29T02:00:00,135.5,41.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
