time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
2007-08-08T08:00:00,125.2,20.0,热带风暴(TS),8,18,,,992,450.0,,,
2007-08-08T11:00:00,124.8,20.3,热带风暴(TS),8,18,北西,20.0,992,450.0,,,
2007-08-08T14:00:00,124.8,20.6,热带风暴(TS),8,18,北西,20.0,992,450.0,,,
2007-08-08T17:00:00,124.1,21.0,热带风暴(TS),8,18,,,992,450.0,,,
2007-08-08T18:00:00,123.9,21.2,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-08T19:00:00,123.8,21.3,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-08T20:00:00,123.7,21.4,热带风暴(TS),8,18,,,992,450.0,,,
2007-08-08T21:00:00,123.6,21.4,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-08T22:00:00,123.4,21.6,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-08T23:00:00,123.2,21.8,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-09T00:00:00,123.0,21.9,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-09T01:00:00,122.8,22.1,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-09T02:00:00,122.6,22.2,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-09T03:00:00,122.4,22.3,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-09T04:00:00,122.2,22.4,热带风暴(TS),8,18,西北,20.0,992,450.0,,,
2007-08-09T05:00:00,122.0,22.6,热带风暴(TS),8,20,西北,20.0,990,460.0,,,
2007-08-09T06:00:00,121.8,22.7,热带风暴(TS),8,20,西北,20.0,990,460.0,,,
2007-08-09T07:00:00,121.7,22.8,热带风暴(TS),8,20,西北,20.0,990,460.0,,,
2007-08-09T08:00:00,121.6,23.3,热带风暴(TS),8,20,北西,20.0,990,460.0,,,
2007-08-09T09:00:00,121.4,23.4,热带风暴(TS),8,20,,,990,460.0,,,
2007-08-09T10:00:00,121.3,23.5,热带风暴(TS),8,20,西北,15.0,990,460.0,,,
2007-08-09T11:00:00,121.1,23.7,热带风暴(TS),8,18,,,995,,,,
2007-08-09T12:00:00,120.9,23.7,热带风暴(TS),8,18,,,995,150.0,,,
2007-08-09T13:00:00,120.6,23.8,热带风暴(TS),8,18,西,20.0,995,150.0,,,
2007-08-09T14:00:00,119.4,23.6,热带低压(TD),7,15,西,20.0,998,,,,
2007-08-09T17:00:00,118.9,23.2,热带低压(TD),7,15,,,998,,,,
