time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast
1998-10-10T08:00:00,141.5,11.0,热带低压(TD),7,15,,,1002,,,,
1998-10-10T14:00:00,140.6,10.6,热带低压(TD),7,15,,,1002,,,,
1998-10-10T20:00:00,139.8,10.2,热带低压(TD),7,15,,,1000,,,,
1998-10-11T02:00:00,138.8,10.1,热带风暴(TS),8,18,,,997,,,,
1998-10-11T08:00:00,137.6,10.4,热带风暴(TS),8,20,,,995,,,,
1998-10-11T14:00:00,136.4,11.0,热带风暴(TS),9,23,,,990,,,,
1998-10-11T20:00:00,134.7,11.3,强热带风暴(STS),10,25,,,985,,,,
1998-10-12T02:00:00,133.6,10.8,强热带风暴(STS),10,28,,,985,,,,
1998-10-12T08:00:00,132.7,11.3,强热带风暴(STS),11,30,,,980,,,,
1998-10-12T14:00:00,131.3,12.2,台风(TY),12,35,,,970,,,,
1998-10-12T20:00:00,130.2,12.7,台风(TY),12,35,,,970,,,,
1998-10-13T02:00:00,129.1,13.7,台风(TY),13,40,,,960,,,,
1998-10-13T08:00:00,127.8,14.7,强台风(STY),15,50,,,940,,,,
1998-10-13T14:00:00,126.1,15.6,超强台风(Super TY),17,60,,,920,,,,
1998-10-13T20:00:00,124.7,16.0,超强台风(Super TY),17,60,,,920,,,,
1998-10-14T02:00:00,123.8,16.2,超强台风(Super TY),17,65,,,905,,,,
1998-10-14T08:00:00,122.7,17.0,超强台风(Super TY),17,65,,,905,,,,
1998-10-14T14:00:00,121.6,17.5,超强台风(Super TY),16,55,,,930,,,,
1998-10-14T20:00:00,121.4,17.7,强台风(STY),14,45,,,950,,,,
1998-10-15T02:00:00,121.2,18.8,强台风(STY),14,45,,,955,,,,
1998-10-15T08:00:00,121.0,19.5,台风(TY),13,40,,,960,,,,
1998-10-15T14:00:00,120.9,20.2,台风(TY),13,40,,,960,,,,
1998-10-15T20:00:00,121.2,21.3,台风(TY),13,40,,,960,,,,
1998-10-16T02:00:00,121.8,22.7,台风(TY),13,40,,,960,,,,
1998-10-16T08:00:00,122.3,23.8,台风(TY),12,35,,,970,,,,
1998-10-16T14:00:00,122.5,24.8,强热带风暴(STS),11,30,,,975,,,,
1998-10-16T20:00:00,124.6,26.5,强热带风暴(STS),11,30,,,975,,,,
1998-10-17T02:00:00,126.0,27.6,强热带风暴(STS),11,30,,,980,,,,
1998-10-17T08:00:00,128.1,29.2,强热带风暴(STS),11,30,,,980,,,,
1998-10-17T14:00:00,129.8,30.3,强热带风暴(STS),10,25,,,985,,,,
1998-10-17T20:00:00,132.3,32.3,强热带风暴(STS),10,25,,,985,,,,
1998-10-18T02:00:00,135.8,36.9,热带风暴(TS),8,20,,,990,,,,
