time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1992-07-31T20:00:00,131.4,21.8,,5,10,,,1006,,,,,,,,,,,,,,,,,
1992-08-01T02:00:00,130.8,22.5,,5,10,,,1006,,,,,,,,,,,,,,,,,
1992-08-01T08:00:00,130.0,23.3,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1992-08-01T14:00:00,130.3,24.3,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1992-08-01T20:00:00,131.0,24.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1992-08-02T02:00:00,131.3,25.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1992-08-02T08:00:00,132.0,25.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1992-08-02T14:00:00,131.8,26.5,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1992-08-02T20:00:00,131.8,27.1,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1992-08-03T02:00:00,131.8,27.6,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1992-08-03T08:00:00,132.0,28.7,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1992-08-03T14:00:00,133.0,30.0,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1992-08-03T20:00:00,133.8,30.3,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1992-08-04T02:00:00,134.2,31.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1992-08-04T08:00:00,133.7,32.2,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1992-08-04T14:00:00,132.5,33.3,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1992-08-04T20:00:00,131.0,33.8,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1992-08-05T02:00:00,130.0,34.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1992-08-05T08:00:00,128.0,35.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1992-08-05T14:00:00,126.5,36.0,,5,10,,,1006,,,,,,,,,,,,,,,,,
1992-08-05T20:00:00,125.8,36.5,,5,9,,,1006,,,,,,,,,,,,,,,,,
