time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1994-08-27T20:00:00,162.0,19.5,热带低压(TD),6,12,,,1006,,,,,,,,,,,,,,,,,
1994-08-28T02:00:00,162.4,20.0,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1994-08-28T08:00:00,162.8,20.7,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1994-08-28T14:00:00,163.2,21.3,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1994-08-28T20:00:00,163.4,22.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1994-08-29T02:00:00,163.7,22.8,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1994-08-29T08:00:00,163.2,23.5,热带风暴(TS),8,20,,,990,,,,,,,,,,,,,,,,,
1994-08-29T14:00:00,162.6,24.5,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1994-08-29T20:00:00,161.8,25.6,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1994-08-30T02:00:00,161.1,26.1,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1994-08-30T08:00:00,160.3,26.5,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1994-08-30T14:00:00,159.8,26.9,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1994-08-30T20:00:00,159.3,27.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1994-08-31T02:00:00,159.1,27.7,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1994-08-31T08:00:00,159.0,28.2,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1994-08-31T14:00:00,158.9,28.9,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1994-08-31T20:00:00,158.9,29.6,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1994-09-01T02:00:00,159.0,30.2,台风(TY),13,40,,,960,,,,,,,,,,,,,,,,,
1994-09-01T08:00:00,159.2,30.9,台风(TY),12,35,,,965,,,,,,,,,,,,,,,,,
1994-09-01T14:00:00,159.5,31.4,台风(TY),12,35,,,970,,,,,,,,,,,,,,,,,
1994-09-01T20:00:00,160.0,31.9,强热带风暴(STS),11,30,,,980,,,,,,,,,,,,,,,,,
1994-09-02T02:00:00,160.5,32.4,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1994-09-02T08:00:00,160.8,32.9,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1994-09-02T14:00:00,160.6,33.6,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1994-09-02T20:00:00,160.8,34.3,强热带风暴(STS),10,25,,,985,,,,,,,,,,,,,,,,,
1994-09-03T02:00:00,161.3,35.0,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1994-09-03T08:00:00,162.0,35.8,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1994-09-03T14:00:00,162.9,37.2,强热带风暴(STS),10,25,,,990,,,,,,,,,,,,,,,,,
1994-09-03T20:00:00,163.7,38.6,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1994-09-04T02:00:00,164.6,40.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1994-09-04T08:00:00,165.3,41.2,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1994-09-04T14:00:00,167.0,42.4,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
1994-09-04T20:00:00,170.0,45.0,热带风暴(TS),8,20,,,998,,,,,,,,,,,,,,,,,
