time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,remark,forecast,r7Quad.ne,r7Quad.se,r7Quad.sw,r7Quad.nw,r10Quad.ne,r10Quad.se,r10Quad.sw,r10Quad.nw,r12Quad.ne,r12Quad.se,r12Quad.sw,r12Quad.nw
1988-08-06T08:00:00,175.0,26.8,,5,9,,,1012,,,,,,,,,,,,,,,,,
1988-08-06T14:00:00,172.2,27.0,,5,9,,,1012,,,,,,,,,,,,,,,,,
1988-08-06T20:00:00,170.2,27.1,,5,9,,,1012,,,,,,,,,,,,,,,,,
1988-08-07T02:00:00,169.1,27.5,,5,9,,,1012,,,,,,,,,,,,,,,,,
1988-08-07T08:00:00,168.0,28.0,,5,9,,,1012,,,,,,,,,,,,,,,,,
1988-08-07T14:00:00,166.0,28.0,,5,9,,,1012,,,,,,,,,,,,,,,,,
1988-08-07T20:00:00,166.0,28.0,,5,9,,,1012,,,,,,,,,,,,,,,,,
1988-08-08T02:00:00,164.5,28.0,,5,9,,,1010,,,,,,,,,,,,,,,,,
1988-08-08T08:00:00,163.8,28.5,,5,9,,,1010,,,,,,,,,,,,,,,,,
1988-08-08T14:00:00,163.8,28.5,,5,10,,,1008,,,,,,,,,,,,,,,,,
1988-08-08T20:00:00,163.8,28.5,,5,10,,,1008,,,,,,,,,,,,,,,,,
1988-08-09T02:00:00,163.8,28.5,热带低压(TD),6,12,,,1004,,,,,,,,,,,,,,,,,
1988-08-09T08:00:00,163.5,29.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1988-08-09T14:00:00,163.5,29.0,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1988-08-09T20:00:00,163.0,29.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1988-08-10T02:00:00,162.5,29.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1988-08-10T08:00:00,162.5,29.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1988-08-10T14:00:00,161.5,29.5,热带低压(TD),7,15,,,1002,,,,,,,,,,,,,,,,,
1988-08-10T20:00:00,160.0,29.5,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1988-08-11T02:00:00,160.0,29.5,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1988-08-11T08:00:00,160.2,28.7,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1988-08-11T14:00:00,160.7,28.4,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1988-08-11T20:00:00,161.1,28.3,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1988-08-12T02:00:00,161.6,28.2,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1988-08-12T08:00:00,161.5,29.1,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1988-08-12T14:00:00,161.3,30.1,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1988-08-12T20:00:00,161.4,31.0,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1988-08-13T02:00:00,161.0,31.6,热带风暴(TS),8,20,,,995,,,,,,,,,,,,,,,,,
1988-08-13T08:00:00,160.6,32.7,热带低压(TD),7,15,,,995,,,,,,,,,,,,,,,,,
1988-08-13T14:00:00,160.3,33.4,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1988-08-13T20:00:00,160.1,34.6,热带低压(TD),7,15,,,996,,,,,,,,,,,,,,,,,
1988-08-14T02:00:00,159.8,35.3,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1988-08-14T08:00:00,159.3,36.0,热带低压(TD),7,15,,,998,,,,,,,,,,,,,,,,,
1988-08-14T14:00:00,158.2,37.0,热带低压(TD),7,15,,,1000,,,,,,,,,,,,,,,,,
1988-08-14T20:00:00,157.0,37.7,热带低压(TD),6,12,,,1002,,,,,,,,,,,,,,,,,
1988-08-15T02:00:00,155.0,38.0,,5,10,,,1004,,,,,,,,,,,,,,,,,
